This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    66581
Number of nonzeros in inequality constraint Jacobian.:    13544
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    21520
                     variables with only lower bounds:     4961
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    18997
Total number of inequality constraints...............:     3876
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     3876

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  29  1.1245404e+04 2.27e-01 6.19e+01  -1.1 3.91e-01    -  8.04e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.1027824e+04 9.59e-02 6.10e+01  -1.7 7.49e-01    -  1.00e+00 5.69e-01f  1
  31  1.1137933e+04 1.25e-01 3.35e+02  -1.2 6.13e-01    -  8.93e-01 6.19e-01H  1
  32  1.0888699e+04 1.84e-01 3.35e+01  -1.7 5.82e-01    -  1.00e+00 7.97e-01f  1
  33  1.0932123e+04 2.65e-01 6.23e+01  -1.3 5.08e-01    -  4.26e-01 5.85e-01f  1
  34  1.0849024e+04 9.41e-02 2.98e+00  -1.5 2.12e-01    -  1.00e+00 1.00e+00f  1
  35  1.0827527e+04 6.07e-02 6.77e+01  -1.5 2.90e-01    -  8.75e-01 6.34e-01f  1
  36  1.0748961e+04 3.82e-02 3.69e+01  -2.1 5.33e-01    -  1.00e+00 4.89e-01f  1
  37  1.0690284e+04 3.83e-02 2.44e+01  -4.0 1.53e+00    -  3.33e-01 2.22e-01f  1
  38  1.0738443e+04 5.94e-02 7.79e+00  -1.3 2.27e+00    -  2.16e-01 2.30e-01f  1
  39  1.0714837e+04 4.42e-02 3.16e+01  -1.8 7.73e-01    -  4.92e-01 2.86e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.0670012e+04 4.53e-02 9.32e+00  -4.0 4.40e-01    -  6.86e-01 2.67e-01f  1
  41  1.0649831e+04 4.60e-02 3.41e+01  -2.6 1.34e+00    -  5.01e-01 1.73e-01f  1
  42  1.0620666e+04 2.58e-02 3.69e+01  -2.3 3.51e-01    -  9.23e-01 4.57e-01f  1
  43  1.0602099e+04 2.09e-02 2.68e+01  -2.8 1.30e+00    -  3.37e-01 2.26e-01f  1
  44  1.0593806e+04 1.97e-02 1.92e+01  -3.3 1.45e+00    -  3.20e-01 1.20e-01f  1
  45  1.0581749e+04 1.64e-02 1.67e+01  -2.8 1.53e+00    -  2.88e-01 1.91e-01f  1
  46  1.0585637e+04 1.77e-02 2.13e+01  -1.8 2.11e+00    -  1.81e-01 1.53e-01f  1
  47  1.0634408e+04 3.64e-02 6.68e+00  -1.3 1.99e+00    -  1.89e-01 2.10e-01f  1
  48  1.0626793e+04 3.47e-02 6.63e+01  -1.9 1.53e+00    -  6.32e-01 1.51e-01f  1
  49  1.0616513e+04 4.10e-02 8.11e+01  -1.9 1.77e+00    -  6.36e-01 2.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.0612492e+04 3.93e-02 8.84e+01  -1.9 1.24e+00    -  7.58e-01 2.39e-01f  1
  51  1.0609193e+04 2.02e-02 4.85e+01  -1.9 5.54e-01    -  1.00e+00 6.33e-01h  1
  52  1.0607698e+04 1.97e-03 2.55e+00  -1.9 1.97e-01    -  1.00e+00 1.00e+00H  1
  53  1.0566793e+04 4.37e-02 1.19e+01  -2.2 1.49e-01    -  9.99e-01 8.06e-01f  1
  54  1.0560247e+04 3.60e-02 1.72e+01  -2.7 3.41e-01    -  9.99e-01 1.78e-01f  1
  55  1.0559258e+04 3.18e-02 3.38e+01  -2.1 1.07e+00    -  3.45e-01 1.73e-01f  1
  56  1.0547747e+04 2.41e-02 2.51e+01  -2.6 8.75e-01    -  6.85e-01 2.35e-01f  1
  57  1.0556317e+04 3.25e-02 3.17e+01  -1.7 3.06e+00    -  1.14e-01 8.55e-02f  1
  58  1.0550990e+04 3.03e-02 2.77e+01  -2.3 1.41e+00    -  6.73e-02 9.62e-02f  1
  59  1.0547142e+04 3.15e-02 3.79e+01  -2.3 2.13e+00    -  3.59e-01 5.49e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.0539085e+04 3.10e-02 2.56e+01  -3.2 1.65e+00    -  3.67e-01 8.86e-02f  1
  61  1.0543246e+04 3.01e-02 1.25e+02  -1.6 4.04e+00    -  2.78e-01 7.72e-02f  1
  62  1.0538333e+04 3.27e-02 1.10e+02  -2.2 3.32e+00    -  1.65e-01 9.07e-02f  1
  63  1.0547218e+04 4.07e-02 1.32e+02  -1.7 3.42e+00    -  4.04e-01 1.16e-01f  1
  64  1.0541165e+04 5.54e-02 8.90e+01  -2.1 2.55e+00    -  6.32e-01 2.03e-01f  1
  65  1.0533533e+04 5.71e-02 8.46e+01  -2.1 5.05e+00    -  2.66e-01 6.04e-02f  2
  66  1.0542339e+04 1.04e-01 1.30e+02  -1.6 3.76e+00    -  3.97e-01 1.60e-01f  1
  67  1.0542273e+04 8.46e-02 1.14e+02  -2.0 2.98e+00    -  2.11e-01 1.08e-01h  2
  68  1.0538722e+04 4.83e-02 4.92e+01  -2.0 5.68e-01    -  6.29e-01 5.72e-01f  1
  69  1.0533661e+04 8.46e-02 2.95e+01  -2.0 4.00e-01    -  5.43e-01 4.83e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.0517816e+04 3.94e-02 1.78e+00  -2.0 1.64e-01    -  9.84e-01 9.73e-01f  1
  71  1.0494102e+04 1.60e-02 6.65e+00  -2.8 1.22e-01    -  9.98e-01 5.82e-01f  1
  72  1.0476166e+04 1.03e-02 1.55e+01  -2.8 4.96e-01    -  1.00e+00 3.59e-01f  1
  73  1.0476302e+04 1.51e-02 3.87e+01  -2.2 1.21e+00    -  4.81e-01 1.75e-01f  1
  74  1.0470987e+04 1.36e-02 3.46e+01  -2.5 1.40e+00    -  4.84e-01 1.69e-01f  1
  75  1.0506525e+04 4.27e-02 2.39e+01  -1.3 2.67e+00    -  1.05e-01 1.14e-01f  1
  76  1.0500296e+04 3.70e-02 4.66e+01  -2.1 7.96e-01    -  5.39e-01 1.33e-01f  1
  77  1.0495761e+04 6.76e-02 3.99e+01  -2.1 9.91e-01    -  3.30e-01 2.32e-01f  1
  78  1.0488988e+04 4.08e-02 4.82e+01  -2.1 4.63e-01    -  9.09e-01 3.99e-01f  1
  79  1.0485645e+04 5.55e-02 2.33e+01  -2.1 2.38e-01    -  1.00e+00 7.33e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.0477170e+04 4.04e-02 9.42e+00  -2.1 1.66e-01    -  6.17e-01 8.27e-01f  1
  81  1.0474277e+04 9.57e-03 4.24e-01  -2.1 5.76e-02    -  1.00e+00 1.00e+00f  1
  82  1.0462164e+04 4.05e-03 1.25e+01  -2.6 9.73e-02    -  9.95e-01 5.69e-01f  1
  83  1.0505259e+04 1.37e-01 7.33e+01  -1.8 1.05e+00    -  5.39e-01 2.81e-01f  1
  84  1.0466802e+04 9.48e-02 1.07e+00  -2.1 1.96e-01    -  1.00e+00 1.00e+00f  1
  85  1.0470233e+04 2.52e-02 1.54e+00  -2.1 1.15e-01    -  1.00e+00 1.00e+00h  1
  86  1.0467817e+04 8.26e-03 1.94e-01  -2.1 6.63e-02    -  1.00e+00 1.00e+00f  1
  87  1.0467593e+04 2.91e-04 1.30e-01  -2.1 3.99e-02    -  1.00e+00 1.00e+00h  1
  88  1.0465604e+04 1.39e-02 1.23e+01  -2.4 1.35e+00    -  3.75e-01 1.20e-01f  2
  89  1.0462297e+04 9.19e-03 4.33e+01  -2.3 7.45e-01    -  1.00e+00 3.55e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.0459695e+04 1.94e-02 3.08e+01  -2.3 1.09e+00    -  6.05e-01 4.00e-01f  1
  91  1.0458245e+04 1.61e-02 4.51e+01  -2.2 9.13e-01    -  8.21e-01 2.72e-01f  1
  92  1.0450600e+04 2.42e-02 3.73e+00  -2.3 1.61e-01    -  7.58e-01 1.00e+00f  1
  93  1.0447319e+04 1.99e-02 2.74e+01  -2.6 1.00e-01    -  1.00e+00 1.79e-01f  1
  94  1.0458435e+04 1.12e-02 1.15e+01  -2.2 7.89e-02    -  8.46e-01 1.00e+00f  1
  95  1.0448381e+04 7.51e-03 1.60e+01  -2.6 2.12e-01    -  1.00e+00 3.77e-01f  1
  96  1.0438162e+04 2.72e-02 4.90e+00  -3.0 3.41e-01    -  1.00e+00 5.04e-01f  1
  97  1.0427228e+04 1.56e-02 2.94e+00  -3.2 1.31e-01    -  1.00e+00 4.85e-01f  1
  98  1.0424026e+04 1.57e-02 2.89e+00  -3.0 1.22e-01    -  8.85e-01 7.34e-01f  1
  99  1.0419063e+04 6.19e-03 2.49e+00  -3.5 8.24e-02    -  1.00e+00 5.39e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.0417844e+04 4.44e-03 3.02e+00  -3.3 7.40e-02    -  9.87e-01 3.10e-01f  1
 101  1.0415795e+04 3.23e-03 2.46e+00  -4.0 1.08e-01    -  1.00e+00 4.45e-01f  1
 102  1.0415121e+04 2.84e-03 2.18e+00  -4.0 3.06e-01    -  1.79e-01 1.54e-01f  1
 103  1.0416745e+04 2.30e-03 1.78e+00  -2.7 1.77e-01    -  1.71e-01 1.71e-01f  1
 104  1.0416439e+04 2.16e-03 2.02e+00  -3.8 2.11e-01    -  8.60e-01 6.49e-02f  1
 105  1.0416971e+04 1.97e-03 1.42e+01  -2.7 6.93e-01    -  4.32e-01 1.12e-01f  1
 106  1.0416544e+04 2.01e-03 1.21e+01  -3.2 8.15e-01    -  1.91e-01 1.10e-01f  1
 107  1.0415774e+04 1.96e-03 1.06e+01  -3.2 1.05e+00    -  1.66e-01 1.02e-01f  1
 108  1.0415559e+04 1.93e-03 1.01e+01  -3.1 1.92e+00    -  1.68e-01 4.49e-02f  2
 109  1.0414905e+04 1.87e-03 8.66e+00  -3.2 8.80e-01    -  2.27e-01 1.05e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.0415180e+04 3.42e-03 1.45e+01  -2.6 2.13e+00    -  2.42e-01 6.40e-02f  1
 111  1.0414516e+04 3.22e-03 1.21e+01  -3.1 9.01e-01    -  2.36e-01 1.29e-01f  1
 112  1.0414996e+04 2.90e-03 2.06e+01  -2.7 9.68e-01    -  5.21e-01 1.21e-01f  1
 113  1.0414493e+04 7.37e-03 1.65e+01  -3.0 1.08e+00    -  2.13e-01 1.85e-01f  1
 114  1.0414074e+04 5.70e-03 1.20e+01  -3.2 1.19e+00    -  3.96e-01 1.20e-01f  1
 115  1.0412405e+04 5.44e-03 9.23e+00  -3.5 6.33e-01    -  2.27e-01 2.74e-01f  1
 116  1.0413378e+04 5.00e-03 2.79e+01  -2.6 1.07e+00    -  5.33e-01 1.24e-01f  1
 117  1.0411446e+04 4.84e-03 2.03e+01  -4.0 7.60e-01    -  2.73e-01 2.80e-01f  1
 118  1.0411345e+04 4.23e-03 1.69e+01  -3.0 3.94e-01    -  5.16e-01 1.86e-01f  2
 119  1.0410149e+04 2.63e-03 7.48e+00  -3.3 1.66e-01    -  6.09e-01 3.85e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.0409288e+04 2.44e-03 3.11e+00  -3.8 4.03e-01    -  4.95e-01 2.72e-01f  1
 121  1.0408732e+04 2.18e-03 1.69e+00  -4.0 2.77e-01    -  4.44e-01 1.16e-01f  1
 122  1.0408771e+04 1.92e-03 2.94e+00  -3.0 4.45e-01    -  2.72e-01 1.41e-01f  1
 123  1.0408489e+04 1.73e-03 3.12e+00  -3.3 7.90e-01    -  3.06e-01 7.35e-02f  1
 124  1.0409011e+04 2.37e-03 1.08e+01  -2.9 9.01e-01    -  6.14e-01 1.62e-01f  1
 125  1.0408852e+04 2.38e-03 7.45e+00  -3.2 5.09e-01    -  4.94e-01 1.96e-01f  2
 126  1.0408578e+04 1.95e-03 5.24e+00  -3.2 4.40e-01    -  4.71e-01 2.77e-01f  1
 127  1.0407494e+04 2.16e-03 4.82e+00  -4.0 1.02e+00    -  1.15e-01 1.60e-01f  1
 128  1.0408865e+04 2.07e-03 2.09e+01  -2.3 1.47e+00    -  1.73e-01 6.48e-02f  1
 129  1.0408598e+04 1.73e-03 1.24e+01  -3.2 6.63e-01    -  4.87e-01 1.74e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.0411607e+04 3.97e-03 1.44e+01  -2.7 5.49e-01    -  6.53e-01 3.69e-01f  1
 131  1.0410896e+04 3.59e-03 1.14e+01  -3.0 6.17e-01    -  5.41e-01 2.22e-01f  1
 132  1.0409925e+04 3.64e-03 1.04e+01  -3.0 1.43e+00    -  1.20e-01 9.70e-02f  1
 133  1.0409621e+04 3.31e-03 9.78e+00  -3.0 1.83e+00    -  1.86e-01 9.92e-02f  1
 134  1.0409629e+04 3.36e-03 5.75e+00  -3.0 2.77e-01    -  3.88e-01 4.04e-01h  1
 135  1.0408863e+04 2.36e-03 6.80e+00  -3.0 1.71e-01    -  6.10e-01 3.08e-01f  1
 136  1.0408457e+04 3.19e-03 3.75e+00  -3.0 1.54e-01    -  4.89e-01 4.71e-01f  1
 137  1.0406093e+04 1.30e-03 1.85e+00  -3.4 1.02e-01    -  1.00e+00 6.22e-01f  1
 138  1.0404213e+04 7.03e-04 1.15e+00  -3.9 1.16e-01    -  6.52e-01 4.73e-01f  1
 139  1.0404252e+04 7.44e-04 1.35e+00  -3.2 3.49e-01    -  2.67e-01 1.33e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.0404770e+04 5.34e-04 3.67e+00  -3.1 2.32e-01    -  7.50e-01 4.23e-01f  1
 141  1.0405374e+04 4.60e-04 1.09e+01  -2.5 1.00e+00    -  1.77e-01 4.69e-02f  1
 142  1.0405237e+04 6.06e-04 9.25e+00  -3.2 9.90e-01    -  4.18e-01 6.40e-02f  2
 143  1.0404996e+04 1.07e-03 7.19e+00  -3.2 7.17e-01    -  4.24e-01 1.95e-01f  1
 144  1.0404765e+04 1.50e-03 6.52e+00  -3.2 1.64e+00    -  1.89e-01 1.04e-01f  1
 145  1.0404451e+04 2.02e-03 6.33e+00  -3.2 2.62e+00    -  1.61e-01 5.59e-02f  1
 146  1.0404107e+04 2.60e-03 6.06e+00  -3.2 3.44e+00    -  1.97e-01 7.63e-02f  1
 147  1.0403721e+04 2.84e-03 3.58e+00  -3.7 2.15e+00    -  3.32e-01 6.78e-02f  1
 148  1.0403388e+04 3.03e-03 2.16e+00  -3.9 1.62e+00    -  3.34e-01 7.38e-02f  2
 149  1.0403036e+04 4.60e-03 1.67e+00  -4.0 1.07e+00    -  1.65e-01 2.51e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.0402452e+04 3.75e-03 1.71e+00  -3.3 8.41e-01    -  3.77e-01 2.45e-01f  1
 151  1.0402333e+04 3.68e-03 2.58e+00  -3.1 1.66e+00    -  2.08e-01 1.12e-01f  1
 152  1.0402612e+04 3.11e-03 3.15e+00  -3.0 2.69e-01    -  3.20e-01 2.13e-01f  1
 153  1.0401895e+04 2.13e-03 9.93e-01  -3.3 4.29e-02    -  5.39e-01 8.31e-01f  1
 154  1.0400826e+04 1.31e-03 8.60e-01  -3.7 2.63e-02    -  7.81e-01 4.77e-01f  1
 155  1.0400324e+04 8.64e-04 1.63e+00  -3.7 3.64e-02    -  1.00e+00 3.66e-01f  1
 156  1.0399793e+04 6.53e-04 1.11e+00  -3.7 9.32e-02    -  8.40e-01 5.17e-01f  1
 157  1.0399433e+04 6.46e-04 2.13e+00  -4.0 2.45e-01    -  5.39e-01 2.43e-01f  1
 158  1.0399198e+04 4.26e-04 2.97e+00  -3.9 2.60e-01    -  5.90e-01 2.18e-01f  1
 159  1.0399016e+04 6.87e-04 2.43e+00  -4.0 2.17e-01    -  3.94e-01 2.91e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.0398845e+04 5.50e-04 2.58e+00  -3.8 1.59e-01    -  5.77e-01 2.44e-01f  1
 161  1.0398577e+04 8.42e-04 2.49e+00  -4.0 1.21e+00    -  1.13e-01 7.86e-02f  1
 162  1.0398370e+04 7.64e-04 2.59e+00  -4.0 9.04e-01    -  1.86e-01 9.92e-02f  1
 163  1.0398254e+04 7.24e-04 2.94e+00  -4.0 1.00e+00    -  1.65e-01 4.58e-02f  1
 164  1.0398242e+04 9.15e-04 2.46e+00  -3.6 9.51e-01    -  1.79e-01 1.32e-01f  1
 165  1.0398139e+04 1.17e-03 2.30e+00  -3.8 1.41e+00    -  1.95e-01 1.05e-01f  1
 166  1.0398086e+04 1.17e-03 2.12e+00  -3.3 1.97e+00    -  1.33e-01 2.62e-02f  1
 167  1.0398120e+04 1.09e-03 2.21e+00  -3.0 3.84e+00    -  1.08e-01 5.06e-02f  1
 168  1.0397969e+04 1.52e-03 2.07e+00  -3.7 3.85e+00    -  6.00e-02 5.51e-02f  1
 169  1.0397824e+04 1.54e-03 1.86e+00  -4.0 2.50e+00    -  1.66e-01 5.18e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.0397594e+04 1.87e-03 1.65e+00  -4.0 1.29e+00    -  2.05e-01 8.02e-02f  1
 171  1.0397337e+04 1.76e-03 1.74e+00  -4.0 1.77e+00    -  7.03e-02 4.72e-02f  1
 172  1.0397699e+04 2.36e-03 1.97e+00  -3.2 2.05e+00    -  2.14e-01 9.71e-02f  1
 173  1.0397417e+04 2.56e-03 1.75e+00  -3.7 1.50e+00    -  9.98e-02 1.07e-01f  1
 174  1.0397276e+04 3.56e-03 1.63e+00  -3.7 3.82e+00    -  3.87e-02 5.90e-02f  1
 175  1.0397026e+04 3.40e-03 1.55e+00  -4.0 1.50e+00    -  3.09e-02 4.14e-02f  1
 176  1.0397365e+04 4.16e-03 1.53e+00  -3.0 1.31e+00    -  1.55e-01 1.23e-01f  1
 177  1.0397146e+04 3.93e-03 1.51e+00  -3.6 1.07e+00    -  1.02e-01 5.77e-02f  1
 178  1.0396910e+04 2.90e-03 1.56e+00  -3.6 7.59e-01    -  2.70e-01 1.61e-01f  1
 179  1.0396588e+04 2.55e-03 1.33e+00  -4.0 1.02e+00    -  2.36e-01 1.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.0397195e+04 2.57e-03 7.66e+00  -2.5 5.60e+00    -  1.21e-01 4.49e-02f  1
 181  1.0396970e+04 3.18e-03 6.78e+00  -3.4 5.74e+00    -  1.44e-01 5.72e-02f  1
 182  1.0396642e+04 3.27e-03 6.09e+00  -3.4 7.08e+00    -  1.39e-01 3.87e-02f  1
 183  1.0396473e+04 2.73e-03 5.88e+00  -3.4 3.97e+00    -  3.72e-02 3.02e-02f  2
 184  1.0397344e+04 2.74e-03 1.58e+01  -2.6 1.40e+00    -  2.83e-01 8.28e-02f  1
 185  1.0397252e+04 4.70e-03 1.27e+01  -3.2 1.83e+00    -  2.34e-01 1.44e-01f  1
 186  1.0396953e+04 6.23e-03 1.19e+01  -3.2 3.26e+00    -  6.25e-02 7.30e-02f  1
 187  1.0396698e+04 6.30e-03 1.10e+01  -3.2 4.38e+00    -  1.25e-01 4.44e-02f  2
 188  1.0396423e+04 6.48e-03 1.05e+01  -3.2 5.00e+00    -  3.55e-02 4.86e-02f  1
 189  1.0398990e+04 9.45e-03 9.94e+00  -2.2 4.59e+00    -  7.18e-02 7.03e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.0398605e+04 9.44e-03 9.43e+00  -3.1 3.50e+00    -  1.48e-01 6.78e-02f  1
 191  1.0398409e+04 8.63e-03 8.72e+00  -3.1 3.10e+00    -  9.40e-02 7.90e-02f  2
 192  1.0397546e+04 8.65e-03 7.79e+00  -3.1 1.54e+00    -  1.96e-01 1.31e-01f  1
 193  1.0396893e+04 1.02e-02 7.45e+00  -3.1 2.77e+00    -  1.24e-01 7.15e-02f  1
 194  1.0396233e+04 8.75e-03 7.49e+00  -3.1 1.21e+00    -  2.21e-01 8.07e-02f  1
 195  1.0398002e+04 7.40e-03 1.08e+01  -2.5 5.67e-01    -  2.99e-01 2.00e-01f  1
 196  1.0397631e+04 6.98e-03 1.01e+01  -2.9 9.49e-01    -  6.14e-02 6.19e-02f  1
 197  1.0397050e+04 8.12e-03 8.92e+00  -2.9 1.43e+00    -  2.50e-01 1.72e-01f  1
 198  1.0396584e+04 7.24e-03 8.78e+00  -2.9 2.93e+00    -  1.23e-01 6.60e-02f  2
 199  1.0396004e+04 7.18e-03 9.61e+00  -2.9 4.03e+00    -  2.58e-01 7.36e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.0400117e+04 3.95e-02 2.19e+01  -2.2 7.89e+00    -  2.10e-01 9.58e-02f  1
 201  1.0399554e+04 3.87e-02 2.15e+01  -2.8 6.83e+00    -  5.29e-02 2.33e-02f  1
 202  1.0399004e+04 3.83e-02 2.03e+01  -2.8 7.11e+00    -  1.55e-01 6.45e-02f  2
 203  1.0398201e+04 3.17e-02 1.89e+01  -2.8 5.97e+00    -  1.49e-01 8.00e-02f  2
 204  1.0396723e+04 3.79e-02 1.84e+01  -2.8 1.02e+01    -  1.76e-01 5.62e-02f  2
 205  1.0395652e+04 3.84e-02 1.83e+01  -2.8 1.28e+01    -  1.09e-01 2.49e-02f  3
 206  1.0413203e+04 5.46e-02 1.04e+01  -2.1 3.47e+00    -  3.32e-01 3.45e-01f  1
 207  1.0412948e+04 4.64e-02 1.62e+01  -2.5 2.75e+00    -  3.45e-01 1.32e-01f  1
 208  1.0407656e+04 3.01e-02 2.41e+01  -2.5 1.01e+00    -  6.58e-01 2.35e-01f  1
 209  1.0405307e+04 4.49e-02 1.70e+01  -2.5 8.25e-01    -  1.98e-01 2.52e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.0400917e+04 2.59e-02 5.58e+00  -2.5 1.65e-01    -  3.59e-01 4.80e-01f  1
 211  1.0399799e+04 1.83e-02 1.23e+01  -2.5 2.17e-01    -  5.30e-01 3.08e-01f  1
 212  1.0399074e+04 1.05e-02 2.43e+01  -2.5 2.83e-01    -  1.00e+00 4.45e-01f  1
 213  1.0398146e+04 8.91e-03 3.31e+01  -2.5 8.03e-01    -  1.00e+00 2.44e-01f  1
 214  1.0397720e+04 9.02e-03 3.62e+01  -2.5 2.92e+00    -  6.09e-01 7.87e-02f  2
 215  1.0397264e+04 1.09e-02 2.93e+01  -2.5 1.27e+00    -  5.62e-01 2.55e-01f  2
