This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    62741
Number of nonzeros in inequality constraint Jacobian.:    13544
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    21520
                     variables with only lower bounds:     4961
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    17061
Total number of inequality constraints...............:     3876
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     3876

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  13  2.7233861e+03 4.99e+00 6.16e+05  -1.5 3.19e+00    -  9.21e-01 3.87e-01f  1
  14  2.0735739e+03 2.04e+00 5.42e+05  -1.7 9.25e-01    -  1.00e+00 6.52e-01f  1
  15  1.8337819e+03 1.12e+00 3.07e+04  -1.6 8.23e-01    -  1.00e+00 7.03e-01f  1
  16  1.5911150e+03 8.08e-01 6.12e+05  -1.9 8.84e-01    -  1.00e+00 5.40e-01f  1
  17  1.3475412e+03 4.80e-01 6.43e+05  -2.1 1.74e+00    -  8.09e-01 3.72e-01f  1
  18  1.2938358e+03 4.50e-01 3.22e+05  -1.4 2.44e+00    -  5.56e-01 2.85e-01f  1
  19  1.1627704e+03 3.99e-01 7.28e+04  -1.7 6.18e-01    -  8.07e-01 4.06e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  1.1153803e+03 3.20e-01 4.16e+04  -1.6 7.44e-01    -  7.47e-01 5.88e-01h  1
  21  9.4372748e+02 2.19e-01 7.36e+05  -2.0 5.72e-01    -  1.00e+00 4.34e-01f  1
  22  8.9584674e+02 1.29e-01 1.70e+05  -1.9 5.73e-01    -  9.35e-01 5.66e-01H  1
  23  7.8530693e+02 1.04e-01 5.58e+05  -2.4 2.42e-01    -  1.00e+00 4.84e-01f  1
  24  7.2323009e+02 6.80e-02 4.41e+05  -2.6 3.16e-01    -  1.00e+00 4.02e-01f  1
  25  6.9527332e+02 7.81e-02 7.22e+03  -2.2 2.18e-01    -  1.00e+00 6.27e-01f  1
  26  6.6206435e+02 3.75e-02 2.16e+05  -2.6 2.11e-01    -  1.00e+00 5.05e-01f  1
  27  6.3442099e+02 2.17e-02 2.04e+05  -3.0 2.11e-01    -  1.00e+00 4.20e-01f  1
  28  6.1924968e+02 2.41e-02 8.76e+04  -2.7 3.01e-01    -  8.51e-01 4.04e-01f  1
  29  6.1749420e+02 4.64e-02 5.42e+03  -2.7 1.46e-01    -  9.71e-01 9.23e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  5.9990950e+02 2.40e-02 5.82e+04  -3.4 9.32e-02    -  1.00e+00 6.43e-01f  1
  31  5.9437945e+02 1.30e-02 3.81e+04  -3.7 5.77e-02    -  1.00e+00 5.25e-01f  1
  32  5.9138827e+02 9.06e-03 3.03e+04  -3.8 1.23e-01    -  1.00e+00 3.30e-01f  1
  33  5.8871404e+02 9.24e-03 2.00e+03  -3.3 4.34e-01    -  8.21e-01 1.99e-01f  1
  34  5.8791811e+02 7.22e-03 3.30e+04  -3.0 4.13e-01    -  8.47e-01 2.50e-01f  1
  35  5.8442027e+02 6.16e-03 5.87e+03  -3.5 5.23e-01    -  7.11e-01 2.20e-01f  1
  36  5.8341880e+02 1.20e-02 3.48e+03  -2.8 1.58e+00    -  2.30e-01 1.56e-01f  1
  37  5.8716313e+02 1.49e-02 2.57e+04  -2.6 8.25e-01    -  4.29e-01 2.83e-01f  1
  38  5.8251596e+02 1.16e-02 2.04e+03  -3.0 5.62e-01    -  7.53e-01 1.98e-01f  1
  39  6.1352307e+02 3.61e-02 7.39e+04  -2.3 1.27e+00    -  5.00e-01 2.97e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  5.8971566e+02 5.77e-02 1.18e+04  -2.7 1.66e-01    -  8.45e-01 1.00e+00f  1
  41  5.8159915e+02 1.13e-02 1.03e+00  -2.7 8.47e-02    -  1.00e+00 1.00e+00f  1
  42  5.7063223e+02 3.31e-03 5.08e+04  -3.3 9.21e-02    -  1.00e+00 7.08e-01f  1
  43  5.6685911e+02 8.94e-03 2.59e+04  -3.2 7.75e-01    -  1.00e+00 2.92e-01f  1
  44  5.6646604e+02 7.59e-03 3.97e+04  -2.8 8.89e-01    -  7.88e-01 2.45e-01f  1
  45  5.7127709e+02 1.45e-02 5.11e+04  -2.6 1.45e+00    -  3.67e-01 1.81e-01f  1
  46  5.6653025e+02 1.48e-02 2.51e+04  -2.9 2.74e-01    -  5.04e-01 6.30e-01f  1
  47  5.6261561e+02 1.04e-02 1.57e+04  -2.9 1.64e-01    -  3.76e-01 3.18e-01f  1
  48  5.6185193e+02 2.48e-03 1.47e+02  -2.8 1.02e-01    -  9.77e-01 1.00e+00f  1
  49  5.5433740e+02 1.93e-03 3.84e+04  -3.4 1.64e-01    -  1.00e+00 6.23e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  5.6741589e+02 1.66e-02 7.56e+03  -2.7 3.78e-01    -  7.38e-01 5.91e-01f  1
  51  5.5899044e+02 9.57e-03 1.76e+00  -2.9 1.33e-01    -  1.00e+00 1.00e+00f  1
  52  5.6107827e+02 1.06e-02 4.80e+00  -2.9 1.21e-01    -  1.00e+00 9.51e-01h  1
  53  5.5486847e+02 4.88e-03 7.98e-01  -2.9 7.04e-02    -  7.84e-01 1.00e+00f  1
  54  5.5472041e+02 2.59e-04 2.65e-01  -2.9 4.42e-02    -  1.00e+00 1.00e+00h  1
  55  5.5617122e+02 5.18e-03 4.35e+04  -2.6 9.82e-01    -  6.72e-01 2.48e-01f  1
  56  5.5520411e+02 5.31e-03 2.55e+04  -2.8 2.83e+00    -  3.42e-01 4.27e-02f  3
  57  5.5405855e+02 7.44e-03 9.08e+03  -2.8 1.82e+00    -  5.07e-01 1.55e-01f  2
  58  5.5185112e+02 6.66e-03 7.33e+03  -3.1 1.49e+00    -  3.46e-01 1.60e-01f  2
  59  5.5041042e+02 6.81e-03 3.60e+03  -2.8 1.39e+00    -  4.35e-01 1.75e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  5.4759716e+02 6.43e-03 1.43e+04  -3.0 2.23e+00    -  3.58e-01 8.98e-02f  2
  61  5.5538444e+02 2.94e-02 4.13e+04  -2.5 7.36e-01    -  5.67e-01 3.00e-01f  2
  62  5.5545773e+02 9.07e-03 1.73e+04  -2.8 2.31e-01    -  6.30e-01 7.75e-01H  1
  63  5.4887119e+02 2.38e-02 8.99e+03  -2.8 1.37e-01    -  5.58e-01 1.00e+00f  1
  64  5.3871553e+02 1.04e-02 4.40e+04  -3.2 2.50e-01    -  1.00e+00 6.07e-01f  1
  65  5.4656718e+02 7.25e-03 3.26e+04  -2.7 5.17e-01    -  9.84e-01 5.53e-01H  1
  66  5.7206627e+02 4.56e-02 1.60e+04  -2.5 3.88e-01    -  8.79e-01 1.00e+00f  1
  67  5.7472852e+02 4.16e-03 2.46e+04  -2.6 1.73e-01    -  4.98e-01 9.67e-01H  1
  68  5.5128818e+02 1.48e-02 3.61e+03  -2.6 1.92e-01    -  8.44e-01 7.48e-01f  1
  69  5.5071594e+02 9.16e-03 1.50e+00  -2.6 1.41e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  5.3828509e+02 4.02e-03 7.88e+04  -3.1 3.94e-01    -  9.99e-01 5.34e-01f  1
  71  5.4592237e+02 1.34e-02 7.81e+04  -2.5 1.14e+00    -  7.73e-01 2.59e-01f  2
  72  5.4477778e+02 1.25e-02 9.80e+02  -2.7 8.11e-01    -  1.00e+00 5.17e-01f  1
  73  5.4205480e+02 1.42e-02 7.82e+02  -2.7 4.88e-01    -  5.95e-01 2.02e-01f  3
  74  5.3910414e+02 1.56e-02 1.04e+00  -2.7 8.34e-02    -  9.35e-01 1.00e+00f  1
  75  5.3681383e+02 8.44e-03 8.34e-01  -2.7 2.61e-01    -  1.00e+00 4.97e-01f  1
  76  6.5392037e+02 3.34e-03 9.08e+04  -2.3 6.80e-01    -  6.61e-01 1.00e+00H  1
  77  5.5639557e+02 8.76e-02 1.51e+04  -2.5 2.81e-01    -  1.00e+00 8.85e-01f  1
  78  5.5089415e+02 1.91e-02 1.16e+00  -2.5 1.03e-01    -  1.00e+00 1.00e+00f  1
  79  5.4979730e+02 2.51e-03 4.55e-01  -2.5 5.20e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  5.2966340e+02 9.58e-04 1.17e+05  -3.5 1.34e-01    -  9.99e-01 6.19e-01f  1
  81  5.2601561e+02 9.93e-03 1.57e+02  -2.8 1.50e+00    -  1.00e+00 3.39e-01f  1
  82  5.3168243e+02 1.19e-02 1.16e+05  -2.4 2.10e+00    -  7.37e-01 1.74e-01f  2
  83  5.2616484e+02 2.14e-02 2.36e+04  -2.7 1.66e+00    -  8.53e-01 5.31e-01f  1
  84  5.2226332e+02 2.52e-02 2.07e+04  -2.7 7.91e+00    -  1.75e-01 5.27e-02f  2
  85  5.2246312e+02 2.62e-02 7.93e+03  -2.8 1.58e+00    -  4.14e-01 2.82e-01H  1
  86  5.6681494e+02 3.63e-03 7.70e+04  -2.5 2.88e-01    -  5.06e-01 1.00e+00H  1
  87  5.2891855e+02 1.68e-02 3.63e+04  -2.6 1.95e-01    -  1.00e+00 6.49e-01f  1
  88  5.2150472e+02 8.93e-03 2.08e+04  -2.6 6.16e-01    -  9.72e-01 4.27e-01f  1
  89  5.2450792e+02 1.39e-02 9.34e+04  -2.3 1.81e+00    -  6.48e-01 1.45e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  5.2877254e+02 7.71e-03 1.26e+04  -2.5 1.08e+00    -  8.49e-01 7.57e-01H  1
  91  5.2105467e+02 1.01e-02 2.21e+04  -2.6 5.82e-01    -  1.00e+00 3.34e-01f  1
  92  5.3878533e+02 2.53e-02 2.09e+03  -2.3 2.63e-01    -  7.67e-01 7.31e-01f  1
  93  5.2582136e+02 1.80e-02 3.61e+00  -2.5 1.25e-01    -  1.00e+00 1.00e+00f  1
  94  5.2033220e+02 7.07e-03 6.93e-01  -2.5 3.02e-01    -  1.00e+00 1.00e+00f  1
  95  5.0514422e+02 1.14e-02 9.87e+04  -3.4 1.57e+00    -  6.74e-01 3.47e-01f  1
  96  5.0841939e+02 1.98e-02 7.44e+04  -2.5 2.89e+00    -  1.00e+00 2.68e-01f  2
  97  5.0517703e+02 2.13e-02 3.54e+04  -2.6 3.31e+00    -  4.71e-01 2.01e-01f  2
  98  5.0261446e+02 2.24e-02 1.69e+04  -2.6 3.96e+00    -  4.19e-01 9.46e-02f  3
  99  5.5583598e+02 2.12e-02 9.59e+04  -2.3 4.12e-01    -  3.62e-01 7.90e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  5.1171588e+02 6.23e-02 1.79e+04  -2.5 2.04e-01    -  6.08e-01 7.62e-01f  1
 101  5.0452713e+02 2.39e-02 6.16e+03  -2.5 2.91e-01    -  4.78e-01 9.88e-01f  1
 102  4.8481997e+02 1.40e-02 5.06e+04  -2.9 7.21e-01    -  1.00e+00 7.45e-01f  1
 103  4.8335284e+02 1.32e-02 6.77e+03  -2.5 1.38e+00    -  4.81e-01 1.49e-01f  3
 104  4.8785624e+02 5.68e-03 4.22e+03  -2.9 4.16e-01    -  1.00e+00 9.39e-01H  1
 105  4.6746644e+02 1.83e-02 1.57e+04  -3.2 1.19e-01    -  1.00e+00 7.77e-01f  1
 106  4.6407365e+02 9.62e-03 9.71e+03  -3.2 2.10e-01    -  8.50e-01 4.85e-01f  1
 107  4.6468760e+02 7.33e-03 2.30e+04  -2.9 6.12e-01    -  9.60e-01 4.25e-01f  1
 108  4.7143807e+02 1.22e-02 2.44e+04  -2.7 1.06e+00    -  6.13e-01 4.58e-01f  1
 109  4.7524798e+02 1.41e-02 1.62e+04  -2.9 1.08e+00    -  4.19e-01 5.55e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  4.6758922e+02 1.29e-02 9.95e+03  -2.9 2.44e-01    -  3.60e-01 2.98e-01f  1
 111  4.6138751e+02 1.07e-02 8.42e+03  -2.9 2.80e-01    -  2.50e-01 4.60e-01f  1
 112  4.8968598e+02 3.01e-02 5.27e+04  -2.5 3.89e-01    -  6.73e-01 1.00e+00f  1
 113  4.7792335e+02 2.98e-02 1.15e+03  -2.7 4.16e-01    -  1.00e+00 9.85e-01f  1
 114  4.7383650e+02 3.33e-02 4.94e+02  -2.7 4.29e-01    -  6.50e-01 5.72e-01f  1
 115  4.6993558e+02 3.00e-02 1.57e+00  -2.7 1.11e-01    -  1.00e+00 1.00e+00f  1
 116  4.6885730e+02 5.37e-03 8.00e-01  -2.7 4.76e-02    -  1.00e+00 1.00e+00f  1
 117  4.5849221e+02 2.61e-03 8.91e+04  -3.5 1.42e-01    -  1.00e+00 5.04e-01f  1
 118  4.5331972e+02 5.08e-03 3.00e+04  -3.2 3.04e-01    -  1.00e+00 4.62e-01f  1
 119  4.4680163e+02 8.65e-03 2.25e+04  -3.4 5.29e-01    -  1.00e+00 5.94e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  4.4814989e+02 1.48e-02 2.63e+03  -2.9 7.75e-01    -  5.36e-01 3.92e-01f  1
 121  4.4794782e+02 7.29e-03 1.91e+03  -3.2 5.23e-01    -  2.20e-01 4.33e-01H  1
 122  4.4678675e+02 1.54e-02 1.04e+02  -3.1 1.64e-01    -  9.20e-01 9.13e-01f  1
 123  4.4945763e+02 7.18e-03 4.40e+03  -2.9 1.31e-01    -  9.21e-01 1.00e+00f  1
 124  4.6405597e+02 3.53e-03 1.93e+00  -2.6 1.07e-01    -  1.00e+00 1.00e+00f  1
 125  4.5713563e+02 4.35e-03 2.51e+03  -2.7 2.57e-01    -  9.42e-01 1.00e+00f  1
 126  4.5603158e+02 3.78e-03 1.97e+03  -2.7 1.33e+00    -  5.55e-01 1.23e-01f  2
 127  4.5444392e+02 4.85e-03 2.58e+04  -2.8 5.93e-01    -  1.00e+00 2.10e-01f  3
 128  4.4058125e+02 6.44e-03 3.80e+04  -3.3 3.25e-01    -  1.00e+00 7.09e-01f  1
 129  4.3625915e+02 5.87e-03 4.26e+04  -3.8 7.51e-01    -  7.75e-01 2.81e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  4.3748498e+02 1.25e-02 1.90e+04  -3.0 8.50e-01    -  5.03e-01 4.51e-01f  1
 131  4.3623299e+02 1.07e-02 1.35e+04  -3.2 1.14e+00    -  2.12e-01 2.73e-01f  1
 132  4.3811747e+02 7.02e-03 3.23e+03  -2.9 4.42e-01    -  5.30e-01 3.40e-01f  1
 133  4.3413596e+02 7.97e-03 1.02e+03  -3.1 2.79e-01    -  7.07e-01 7.11e-01f  1
 134  4.4093050e+02 7.21e-03 1.17e+04  -2.8 9.71e-02    -  8.18e-01 1.00e+00f  1
 135  4.5899093e+02 1.11e-02 3.47e+00  -2.6 1.46e-01    -  1.00e+00 1.00e+00f  1
 136  4.5298902e+02 1.03e-02 2.39e+00  -2.7 1.83e-01    -  1.00e+00 1.00e+00f  1
 137  4.5042150e+02 4.02e-04 2.95e+00  -2.7 1.85e-01    -  9.20e-01 1.00e+00H  1
 138  4.3566277e+02 9.79e-03 2.23e+04  -3.1 9.12e-02    -  1.00e+00 8.22e-01f  1
 139  4.3158213e+02 5.03e-03 1.08e+03  -3.1 5.58e-02    -  8.31e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  4.2717817e+02 1.48e-03 1.08e+04  -3.5 9.55e-02    -  1.00e+00 7.44e-01f  1
 141  4.2503844e+02 3.62e-03 9.01e+03  -3.6 4.85e-01    -  1.00e+00 4.57e-01f  1
 142  4.2444643e+02 3.16e-03 8.41e+03  -3.2 4.52e-01    -  7.97e-01 3.23e-01f  1
 143  4.2283450e+02 6.18e-03 3.89e+03  -3.5 7.48e-01    -  3.74e-01 2.68e-01f  1
 144  4.2387924e+02 4.91e-03 8.94e+03  -3.1 4.33e-01    -  4.32e-01 2.47e-01f  1
 145  4.2244591e+02 2.97e-03 3.60e+03  -3.4 1.48e-01    -  5.37e-01 4.41e-01f  1
 146  4.2174095e+02 3.31e-03 7.19e+02  -3.3 1.13e-01    -  7.38e-01 8.50e-01f  1
 147  4.2038943e+02 4.92e-03 3.16e+03  -3.4 1.85e-01    -  1.00e+00 6.27e-01f  1
 148  4.2178003e+02 5.78e-03 1.80e+03  -3.1 1.95e-01    -  5.56e-01 4.52e-01f  1
 149  4.2101437e+02 2.83e-03 5.57e+03  -3.3 2.08e-01    -  1.00e+00 3.65e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  4.2044276e+02 2.25e-03 2.15e+03  -3.3 2.25e-01    -  8.81e-01 4.83e-01f  1
 151  4.2606920e+02 6.26e-03 4.98e+03  -2.9 2.29e-01    -  5.93e-01 5.00e-01f  2
 152  4.2244513e+02 3.07e-03 1.59e+00  -3.2 5.04e-02    -  1.00e+00 1.00e+00f  1
 153  4.2989300e+02 1.24e-03 4.83e+03  -2.9 8.16e-02    -  9.14e-01 1.00e+00f  1
 154  4.2689609e+02 3.14e-03 1.61e+00  -3.0 1.01e-01    -  1.00e+00 1.00e+00f  1
 155  4.2679857e+02 3.30e-05 3.05e+00  -3.0 1.46e-01    -  9.56e-01 1.00e+00F  1
 156  4.1923052e+02 7.31e-03 1.98e+04  -3.5 1.22e-01    -  1.00e+00 7.10e-01f  1
 157  4.1622610e+02 5.23e-03 7.84e+03  -3.6 7.68e-02    -  1.00e+00 7.26e-01f  1
 158  4.1493673e+02 2.97e-03 1.09e+04  -3.9 7.68e-02    -  1.00e+00 4.07e-01f  1
 159  4.1511782e+02 2.68e-03 2.67e+02  -3.4 1.57e-01    -  6.45e-01 3.91e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  4.1584594e+02 1.76e-03 6.79e+03  -3.3 3.54e-01    -  5.96e-01 2.95e-01f  1
 161  4.1533126e+02 1.93e-03 1.37e+03  -3.5 4.65e-01    -  6.67e-01 4.43e-01f  1
 162  4.1500192e+02 2.09e-03 9.25e+02  -3.5 1.05e+00    -  7.13e-01 1.21e-01f  2
 163  4.1453136e+02 3.36e-03 5.86e+02  -3.5 5.09e-01    -  4.73e-01 4.23e-01f  1
 164  4.1384147e+02 2.72e-03 3.19e+03  -3.6 3.01e-01    -  7.63e-01 2.23e-01f  1
 165  4.1785029e+02 8.68e-03 1.37e+04  -3.3 1.70e-01    -  4.95e-01 1.00e+00f  1
 166  4.1475260e+02 5.57e-03 5.33e+03  -3.4 5.79e-02    -  6.47e-01 6.19e-01f  1
 167  4.1387136e+02 2.78e-03 3.17e+03  -3.4 6.26e-02    -  1.00e+00 5.12e-01f  1
 168  4.1210396e+02 2.02e-03 1.97e+04  -4.0 1.98e-01    -  1.00e+00 3.64e-01f  1
 169  4.1221739e+02 1.63e-03 5.15e+02  -3.3 7.08e-01    -  6.85e-01 2.47e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  4.1197176e+02 1.73e-03 1.21e+03  -3.6 8.30e-01    -  3.40e-01 7.92e-02h  3
 171  4.1224809e+02 1.51e-04 5.87e+01  -3.5 2.30e-01    -  1.00e+00 9.83e-01H  1
 172  4.1140473e+02 3.28e-03 3.29e+01  -3.5 2.57e-01    -  5.97e-01 4.75e-01f  1
 173  4.0962465e+02 2.43e-03 3.52e+03  -4.0 3.37e-01    -  5.00e-01 3.18e-01f  1
 174  4.0974449e+02 1.90e-03 2.11e+03  -3.4 2.16e-01    -  5.84e-01 3.63e-01f  1
 175  4.1638612e+02 1.60e-04 1.08e+04  -3.3 1.95e-01    -  5.53e-01 1.00e+00H  1
 176  4.1085738e+02 4.47e-03 5.66e+02  -3.4 7.74e-02    -  8.78e-01 1.00e+00f  1
 177  4.1014024e+02 1.30e-03 8.48e+01  -3.4 7.10e-02    -  8.50e-01 8.54e-01h  1
 178  4.1467946e+02 1.26e-03 5.85e+03  -3.1 1.43e-01    -  8.20e-01 1.00e+00f  1
 179  4.1370371e+02 1.74e-03 4.47e+03  -3.2 7.31e-01    -  3.91e-01 3.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  4.1320438e+02 2.63e-03 4.64e+03  -3.2 1.89e+00    -  2.03e-01 1.04e-01f  1
 181  4.1287945e+02 2.45e-03 2.37e+03  -3.2 5.07e-01    -  1.55e-01 3.14e-01H  1
 182  4.1097989e+02 1.08e-03 3.99e+01  -3.2 1.03e-01    -  5.05e-01 6.86e-01f  1
 183  4.1052662e+02 9.37e-04 1.66e+02  -3.2 1.18e-01    -  7.16e-01 6.32e-01f  1
 184  4.0880532e+02 5.04e-04 1.53e+04  -3.5 4.70e-02    -  1.00e+00 4.46e-01f  1
 185  4.0716898e+02 6.84e-04 1.25e+04  -3.7 1.26e-01    -  7.45e-01 3.89e-01f  1
 186  4.0816791e+02 1.15e-03 4.93e+03  -3.3 1.84e-01    -  8.59e-01 4.54e-01f  2
 187  4.0751225e+02 2.33e-03 1.46e+03  -3.4 2.47e-01    -  5.99e-01 5.16e-01f  1
 188  4.0706743e+02 1.81e-03 1.60e+03  -3.4 3.42e-01    -  8.61e-01 2.68e-01f  1
 189  4.0925035e+02 1.54e-03 8.27e+03  -3.2 2.11e-01    -  7.36e-01 4.53e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  4.0793523e+02 1.86e-03 2.07e+00  -3.3 4.21e-02    -  1.00e+00 1.00e+00f  1
 191  4.0746734e+02 8.73e-04 4.66e-01  -3.3 4.21e-02    -  1.00e+00 1.00e+00h  1
 192  4.0742848e+02 2.40e-04 3.86e-01  -3.3 4.42e-02    -  1.00e+00 1.00e+00h  1
 193  4.0548499e+02 7.41e-04 5.56e+03  -3.5 2.05e-01    -  1.00e+00 6.82e-01f  1
 194  4.0607900e+02 4.04e-03 3.66e+03  -3.2 1.25e+00    -  5.13e-01 2.34e-01f  1
 195  4.0580972e+02 3.83e-03 5.61e+02  -3.5 1.49e+00    -  3.53e-01 6.18e-02f  3
 196  4.0527281e+02 2.95e-03 5.90e+01  -3.5 6.77e-01    -  2.71e-01 2.11e-01f  2
 197  4.1256111e+02 4.28e-03 6.50e+03  -2.9 3.55e-01    -  3.22e-01 4.01e-01f  1
 198  4.0830726e+02 2.23e-03 4.33e+03  -3.3 1.00e-01    -  1.00e+00 7.24e-01f  1
 199  4.0692789e+02 1.36e-03 4.33e+02  -3.3 8.61e-02    -  2.86e-01 9.00e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  4.0679153e+02 7.81e-04 2.29e+02  -3.3 9.43e-02    -  1.00e+00 4.72e-01f  2
 201  4.0675568e+02 4.91e-04 5.71e+01  -3.3 8.75e-02    -  1.00e+00 7.51e-01h  1
 202  4.0408955e+02 3.35e-03 1.13e+04  -3.6 2.66e-01    -  1.00e+00 6.41e-01f  1
 203  4.0197356e+02 1.96e-03 1.51e+00  -3.6 1.40e-01    -  1.00e+00 1.00e+00f  1
 204  4.0406098e+02 3.59e-03 8.52e+03  -3.4 8.05e-02    -  5.26e-01 1.00e+00f  1
 205  4.0207684e+02 2.23e-03 7.78e+02  -3.5 1.06e-01    -  1.00e+00 9.34e-01h  1
 206  4.0162525e+02 2.13e-03 3.48e+03  -3.6 2.69e-01    -  1.00e+00 3.41e-01f  2
 207  3.9995233e+02 1.86e-03 7.44e+03  -4.0 4.72e-01    -  1.00e+00 5.79e-01f  1
 208  4.0060226e+02 1.72e-03 1.58e+02  -3.5 6.33e-01    -  5.47e-01 3.24e-01f  2
 209  3.9979967e+02 2.37e-03 1.09e+03  -3.7 1.35e+00    -  5.00e-01 2.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  3.9945684e+02 2.54e-03 1.37e+03  -3.7 1.27e+00    -  3.68e-01 1.15e-01f  2
 211  3.9907650e+02 1.90e-03 1.18e+02  -3.7 2.08e-01    -  9.52e-01 4.57e-01h  1
 212  3.9804356e+02 1.22e-03 7.23e+03  -4.0 2.49e-01    -  1.00e+00 3.65e-01f  1
 213  3.9836227e+02 1.88e-03 1.69e+03  -3.6 3.97e-01    -  4.98e-01 2.62e-01f  2
 214  3.9758995e+02 1.06e-03 1.42e+03  -3.8 2.17e-01    -  9.00e-01 6.04e-01h  1
 215  3.9736995e+02 1.48e-03 6.82e+02  -3.8 3.52e-01    -  6.88e-01 2.85e-01f  1
