This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    58869
Number of nonzeros in inequality constraint Jacobian.:    13544
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    21520
                     variables with only lower bounds:     4961
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    17061
Total number of inequality constraints...............:     3876
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     3876

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  13  1.2822189e+04 7.49e-01 2.17e+03  -0.8 1.14e+00    -  9.57e-01 4.95e-01f  1
  14  1.2557746e+04 3.55e-01 4.20e+02  -1.5 5.14e-01    -  1.00e+00 5.15e-01f  1
  15  1.2306399e+04 3.67e-01 8.07e+02  -1.3 1.75e+00    -  8.90e-01 2.86e-01f  1
  16  1.2396957e+04 4.45e-01 1.36e+03  -0.6 1.93e+00    -  6.09e-01 3.80e-01f  1
  17  1.2161221e+04 3.52e-01 1.38e+01  -0.9 8.82e-01    -  9.65e-01 1.00e+00f  1
  18  1.1990172e+04 6.31e-01 1.44e+02  -1.1 2.56e+00    -  6.21e-01 4.66e-01f  1
  19  1.1912117e+04 1.12e+00 1.71e+02  -1.0 1.28e+00    -  7.58e-01 6.56e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  1.1663466e+04 5.30e-01 4.54e+01  -1.0 7.23e-01    -  7.17e-01 7.19e-01f  1
  21  1.1495751e+04 2.54e-01 2.23e+02  -1.4 7.48e-01    -  1.00e+00 5.17e-01f  1
  22  1.1766940e+04 8.02e-01 6.89e+02  -0.7 1.76e+00    -  4.59e-01 2.50e-01f  3
  23  1.1404577e+04 3.44e-01 1.68e+00  -1.1 5.75e-01    -  1.00e+00 1.00e+00f  1
  24  1.1191872e+04 1.64e-01 7.63e+01  -1.7 1.02e+00    -  1.00e+00 6.73e-01f  1
  25  1.1016128e+04 3.13e-01 9.30e+01  -1.6 2.05e+00    -  5.60e-01 4.08e-01f  1
  26  1.1161987e+04 4.56e-01 1.54e+02  -0.9 1.90e+00    -  4.01e-01 3.49e-01f  1
  27  1.1113470e+04 4.34e-01 2.90e+02  -1.3 1.75e+00    -  4.69e-01 1.34e-01f  1
  28  1.1064502e+04 2.50e-01 9.78e+01  -1.3 1.73e+00    -  3.38e-01 4.89e-01f  1
  29  1.1746806e+04 3.89e-01 7.19e+02  -0.8 1.52e+00    -  6.32e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.2014647e+04 8.56e-01 4.61e+02  -0.9 1.52e+00    -  1.00e+00 5.54e-01h  1
  31  1.1401648e+04 6.63e-01 1.49e+02  -0.9 7.05e-01    -  7.45e-01 1.00e+00f  1
  32  1.1411166e+04 1.24e-01 2.47e+00  -0.9 1.88e-01    -  1.00e+00 1.00e+00h  1
  33  1.1172580e+04 5.43e-02 1.54e+02  -1.3 8.59e-01    -  9.97e-01 6.06e-01f  1
  34  1.1146519e+04 7.76e-02 3.94e+02  -1.3 1.94e+00    -  1.00e+00 9.07e-02f  3
  35  1.0881420e+04 7.72e-02 5.25e+01  -1.8 9.92e-01    -  1.00e+00 6.48e-01f  1
  36  1.0894090e+04 6.12e-02 7.34e+02  -1.1 1.90e+00    -  8.71e-01 9.43e-02f  2
  37  1.0764002e+04 4.38e-02 3.31e+01  -1.7 3.97e-01    -  1.00e+00 7.86e-01f  1
  38  1.0745818e+04 9.82e-02 1.09e+02  -1.7 9.39e-01    -  7.88e-01 3.59e-01f  1
  39  1.0678463e+04 8.07e-02 2.57e+01  -2.3 4.19e-01    -  1.00e+00 4.92e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.0644700e+04 9.71e-02 1.56e+01  -4.0 9.68e-01    -  3.83e-01 2.46e-01f  1
  41  1.0621935e+04 6.62e-02 8.97e+01  -2.5 4.60e-01    -  9.99e-01 3.70e-01f  1
  42  1.0611669e+04 5.31e-02 5.29e+01  -2.4 6.31e-01    -  8.50e-01 2.01e-01f  1
  43  1.0601864e+04 4.35e-02 4.81e+01  -2.3 1.43e+00    -  3.47e-01 1.72e-01f  1
  44  1.0598630e+04 5.87e-02 5.78e+01  -2.0 3.20e+00    -  2.74e-01 1.38e-01f  1
  45  1.0591598e+04 5.30e-02 5.12e+01  -2.4 2.80e+00    -  4.76e-01 1.16e-01f  1
  46  1.0583999e+04 4.99e-02 3.07e+01  -3.1 3.37e+00    -  4.62e-01 1.40e-01f  1
  47  1.0591722e+04 5.02e-02 8.36e+01  -1.7 1.73e+00    -  3.15e-01 1.84e-01f  1
  48  1.0594437e+04 5.52e-02 9.32e+01  -1.8 2.57e+00    -  4.77e-01 1.97e-01f  1
  49  1.0613995e+04 6.08e-02 1.51e+02  -1.6 1.78e+00    -  6.53e-01 2.45e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.0604724e+04 2.59e-02 6.43e+01  -1.9 2.84e-01    -  1.00e+00 5.87e-01f  1
  51  1.0592653e+04 3.36e-02 3.38e+01  -2.0 3.39e-01    -  1.00e+00 7.03e-01f  1
  52  1.0561485e+04 1.54e-02 1.41e+01  -2.6 1.75e-01    -  1.00e+00 5.99e-01f  1
  53  1.0563159e+04 1.08e-02 1.04e+02  -2.1 2.02e-01    -  1.00e+00 3.28e-01f  1
  54  1.0552596e+04 5.32e-03 2.24e+01  -2.4 2.22e-01    -  1.00e+00 5.38e-01f  1
  55  1.0547050e+04 4.74e-03 3.36e+01  -2.5 5.32e-01    -  8.43e-01 2.37e-01f  1
  56  1.0548162e+04 6.84e-03 7.55e+01  -2.1 1.22e+00    -  6.38e-01 1.71e-01f  1
  57  1.0545690e+04 1.00e-02 5.89e+01  -2.4 1.33e+00    -  5.76e-01 1.93e-01f  1
  58  1.0546908e+04 1.43e-02 7.44e+01  -2.0 1.40e+00    -  4.82e-01 1.86e-01f  1
  59  1.0542129e+04 1.24e-02 6.99e+01  -2.3 3.23e+00    -  1.71e-01 6.39e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.0533840e+04 1.66e-02 6.23e+01  -2.4 4.78e+00    -  3.51e-01 7.22e-02f  1
  61  1.0555728e+04 6.55e-02 1.43e+02  -1.5 7.65e+00    -  2.63e-01 8.45e-02f  1
  62  1.0555711e+04 6.24e-02 1.13e+02  -2.1 1.48e+00    -  4.76e-01 1.22e-01h  1
  63  1.0538977e+04 4.36e-02 6.02e+01  -2.1 4.02e-01    -  7.38e-01 4.52e-01f  1
  64  1.0534283e+04 8.94e-02 6.16e+01  -2.1 8.02e-01    -  4.29e-01 1.73e-01f  2
  65  1.0536442e+04 7.08e-02 3.13e+00  -2.1 2.92e-01    -  1.00e+00 9.71e-01h  1
  66  1.0527208e+04 7.65e-02 4.24e+01  -2.1 3.10e-01    -  1.00e+00 5.99e-01f  1
  67  1.0522110e+04 7.29e-02 5.04e+01  -2.1 5.31e-01    -  8.12e-01 4.04e-01f  1
  68  1.0519278e+04 6.40e-02 4.16e+01  -2.1 3.42e-01    -  9.33e-01 5.47e-01f  1
  69  1.0506713e+04 3.24e-02 2.67e+01  -2.4 2.26e-01    -  1.00e+00 5.58e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.0499745e+04 1.93e-02 4.64e+01  -2.3 2.58e-01    -  1.00e+00 3.76e-01f  1
  71  1.0489764e+04 1.48e-02 9.40e+00  -2.5 2.24e-01    -  1.00e+00 7.98e-01f  1
  72  1.0491625e+04 1.73e-02 4.97e+01  -2.2 4.43e-01    -  7.82e-01 3.28e-01f  1
  73  1.0488014e+04 1.16e-02 4.12e+01  -2.4 6.87e-01    -  8.02e-01 1.72e-01f  1
  74  1.0494462e+04 2.01e-02 7.69e+01  -1.9 1.56e+00    -  4.29e-01 1.80e-01f  1
  75  1.0491924e+04 2.04e-02 6.31e+01  -2.3 1.09e+00    -  5.11e-01 1.81e-01f  1
  76  1.0489145e+04 2.29e-02 5.02e+01  -2.3 9.51e-01    -  2.75e-01 2.17e-01f  1
  77  1.0485574e+04 3.07e-02 2.95e+01  -2.3 5.35e-01    -  3.33e-01 3.84e-01f  1
  78  1.0480436e+04 2.71e-02 5.30e+01  -2.3 1.03e+00    -  7.12e-01 1.25e-01f  1
  79  1.0488681e+04 4.75e-02 8.67e+01  -1.9 1.49e+00    -  4.95e-01 1.77e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.0487162e+04 4.17e-02 4.69e+01  -2.2 4.57e-01    -  5.60e-01 4.58e-01f  1
  81  1.0476945e+04 2.59e-02 3.59e+01  -2.2 4.11e-01    -  5.59e-01 3.79e-01f  1
  82  1.0474314e+04 2.15e-02 5.35e+01  -2.2 3.13e-01    -  8.64e-01 3.14e-01f  1
  83  1.0464088e+04 2.31e-02 1.93e+01  -2.4 1.43e-01    -  1.00e+00 6.19e-01f  1
  84  1.0457252e+04 1.43e-02 2.36e+01  -2.6 2.11e-01    -  1.00e+00 3.91e-01f  1
  85  1.0452115e+04 1.71e-02 2.08e+01  -2.7 2.81e-01    -  1.00e+00 4.08e-01f  1
  86  1.0450114e+04 1.51e-02 3.38e+01  -2.6 5.56e-01    -  7.27e-01 1.50e-01f  1
  87  1.0450768e+04 1.45e-02 7.78e+01  -2.2 1.52e+00    -  7.11e-01 1.41e-01f  1
  88  1.0450196e+04 1.31e-02 6.45e+01  -2.5 1.14e+00    -  3.11e-01 1.14e-01f  2
  89  1.0447655e+04 1.14e-02 5.17e+01  -2.5 1.04e+00    -  4.22e-01 1.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.0442560e+04 1.08e-02 3.84e+01  -4.0 1.68e+00    -  2.52e-01 1.03e-01f  1
  91  1.0464698e+04 5.18e-02 1.08e+02  -1.8 1.22e+00    -  3.53e-01 2.11e-01f  1
  92  1.0458807e+04 4.38e-02 6.17e+01  -2.3 2.85e-01    -  8.76e-01 2.14e-01f  1
  93  1.0454709e+04 5.45e-02 2.77e+01  -2.3 2.97e-01    -  3.50e-01 5.20e-01f  1
  94  1.0449693e+04 2.56e-02 2.67e+01  -2.3 1.41e-01    -  1.00e+00 6.33e-01f  1
  95  1.0447932e+04 8.70e-03 1.69e+01  -2.3 8.89e-02    -  1.00e+00 7.67e-01f  1
  96  1.0437218e+04 4.22e-03 4.05e+00  -3.2 5.24e-02    -  1.00e+00 5.11e-01f  1
  97  1.0430320e+04 4.20e-03 1.82e+00  -3.5 1.96e-01    -  1.00e+00 3.19e-01f  1
  98  1.0428006e+04 2.72e-03 1.70e+01  -2.8 2.07e-01    -  8.15e-01 3.41e-01f  1
  99  1.0427281e+04 2.65e-03 1.95e+01  -2.8 4.44e-01    -  5.20e-01 1.23e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.0424913e+04 2.71e-03 1.35e+01  -3.7 8.60e-01    -  3.00e-01 1.58e-01f  1
 101  1.0424480e+04 3.28e-03 1.67e+01  -3.0 6.34e-01    -  5.52e-01 1.28e-01f  2
 102  1.0420298e+04 2.45e-03 1.03e+00  -4.0 2.53e-01    -  8.95e-01 4.07e-01f  1
 103  1.0419777e+04 2.44e-03 2.53e+00  -2.8 1.51e+00    -  1.11e-01 6.73e-02f  1
 104  1.0420206e+04 2.44e-03 1.69e+01  -2.4 9.99e-01    -  2.50e-01 5.54e-02f  1
 105  1.0420237e+04 5.24e-03 1.42e+01  -2.9 9.05e-01    -  2.26e-01 1.51e-01f  1
 106  1.0419546e+04 4.30e-03 1.26e+01  -3.0 6.50e-01    -  5.36e-01 1.63e-01f  1
 107  1.0418301e+04 3.57e-03 8.94e+00  -3.3 5.56e-01    -  4.39e-01 1.82e-01f  1
 108  1.0417778e+04 4.60e-03 1.49e+01  -2.8 1.18e+00    -  3.08e-01 8.29e-02f  1
 109  1.0420788e+04 5.99e-03 3.16e+01  -2.3 1.37e+00    -  3.18e-01 1.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.0420391e+04 4.93e-03 2.40e+01  -2.8 3.71e-01    -  6.11e-01 1.67e-01f  2
 111  1.0419916e+04 3.66e-03 1.65e+01  -2.8 2.21e-01    -  9.22e-01 3.69e-01f  1
 112  1.0419106e+04 2.87e-03 1.71e+01  -2.8 2.39e-01    -  8.03e-01 2.80e-01f  1
 113  1.0419249e+04 3.42e-03 2.17e+01  -2.8 3.40e-01    -  8.80e-01 3.21e-01H  1
 114  1.0416833e+04 3.57e-03 6.51e+00  -3.0 1.55e-01    -  1.00e+00 5.28e-01f  1
 115  1.0415578e+04 5.20e-03 7.63e+00  -3.0 1.36e-01    -  1.00e+00 5.01e-01f  1
 116  1.0414771e+04 3.10e-03 8.13e+00  -3.0 9.62e-02    -  8.20e-01 4.39e-01f  1
 117  1.0413340e+04 2.49e-03 3.39e+00  -3.3 1.21e-01    -  1.00e+00 3.75e-01f  1
 118  1.0411899e+04 2.18e-03 2.57e+00  -3.9 2.17e-01    -  1.00e+00 2.95e-01f  1
 119  1.0411159e+04 1.74e-03 1.36e+00  -3.6 1.98e-01    -  9.72e-01 2.45e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.0411564e+04 1.71e-03 7.54e-01  -3.1 2.56e-01    -  4.29e-01 4.20e-01f  1
 121  1.0411329e+04 1.67e-03 1.85e+00  -4.0 5.13e-01    -  5.09e-01 3.97e-02f  1
 122  1.0410789e+04 1.84e-03 9.72e-01  -3.4 9.90e-01    -  4.93e-01 1.07e-01f  1
 123  1.0412049e+04 1.63e-03 1.19e+01  -2.4 1.48e+00    -  1.96e-01 8.58e-02f  1
 124  1.0411928e+04 2.10e-03 1.00e+01  -3.2 1.01e+00    -  2.68e-01 1.51e-01f  1
 125  1.0411208e+04 1.64e-03 9.14e+00  -3.2 1.96e+00    -  1.80e-01 1.02e-01f  1
 126  1.0410875e+04 7.65e-03 8.65e+00  -3.2 4.73e+00    -  1.04e-01 6.40e-02f  1
 127  1.0410416e+04 7.58e-03 8.65e+00  -3.2 3.19e+00    -  1.67e-01 4.18e-02f  1
 128  1.0409865e+04 7.63e-03 8.39e+00  -3.2 6.46e+00    -  1.02e-01 4.60e-02f  1
 129  1.0409888e+04 6.06e-03 1.16e+01  -2.7 3.28e+00    -  1.76e-01 5.85e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.0409483e+04 5.69e-03 1.10e+01  -3.1 1.53e+00    -  2.76e-01 5.52e-02f  1
 131  1.0409234e+04 8.03e-03 1.01e+01  -3.1 3.66e+00    -  2.44e-01 1.27e-01f  1
 132  1.0408811e+04 8.18e-03 8.60e+00  -3.2 1.99e+00    -  3.61e-01 8.49e-02f  1
 133  1.0407866e+04 5.95e-03 5.47e+00  -3.5 1.02e+00    -  4.08e-01 1.48e-01f  1
 134  1.0407210e+04 4.98e-03 5.84e+00  -3.2 6.94e-01    -  4.33e-01 2.38e-01f  1
 135  1.0407614e+04 5.19e-03 8.66e+00  -2.8 8.07e-01    -  2.99e-01 1.68e-01f  1
 136  1.0407319e+04 4.88e-03 6.07e+00  -3.4 2.87e-01    -  3.97e-01 5.90e-02f  1
 137  1.0405697e+04 1.27e-03 2.03e+00  -3.3 1.38e-01    -  9.89e-01 7.65e-01f  1
 138  1.0405013e+04 1.17e-03 1.16e+00  -3.8 5.61e-01    -  4.40e-01 1.24e-01f  1
 139  1.0404858e+04 1.57e-03 3.10e+00  -3.3 5.43e-01    -  5.07e-01 2.04e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.0403822e+04 1.23e-03 1.38e+00  -4.0 4.88e-01    -  4.48e-01 2.87e-01f  1
 141  1.0403812e+04 1.22e-03 4.47e+00  -3.1 1.41e+00    -  2.42e-01 1.02e-01f  1
 142  1.0403680e+04 1.19e-03 8.41e+00  -3.1 1.85e+00    -  4.86e-01 4.47e-02f  1
 143  1.0403523e+04 1.31e-03 5.63e+00  -3.5 9.94e-01    -  3.74e-01 8.69e-02f  2
 144  1.0402881e+04 1.14e-03 1.60e+00  -3.7 3.67e-01    -  8.88e-01 2.68e-01f  1
 145  1.0402669e+04 1.22e-03 1.47e+00  -3.5 6.31e-01    -  2.84e-01 1.03e-01f  2
 146  1.0402090e+04 1.10e-03 1.75e+00  -3.9 5.66e-01    -  6.41e-01 1.82e-01f  1
 147  1.0401834e+04 1.64e-03 2.18e+00  -3.8 9.13e-01    -  3.50e-01 1.33e-01f  1
 148  1.0401967e+04 1.72e-03 1.98e+00  -3.2 6.76e-01    -  3.61e-01 1.43e-01f  1
 149  1.0402103e+04 1.56e-03 3.44e+00  -3.2 1.01e+00    -  3.38e-01 1.31e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.0401826e+04 1.51e-03 3.04e+00  -3.5 1.20e+00    -  2.01e-01 8.70e-02f  1
 151  1.0402096e+04 1.66e-03 9.62e+00  -2.7 2.67e+00    -  1.81e-01 5.40e-02f  1
 152  1.0401874e+04 1.65e-03 8.51e+00  -3.3 2.81e+00    -  1.95e-01 6.06e-02f  2
 153  1.0401681e+04 2.26e-03 7.69e+00  -3.3 2.06e+00    -  9.92e-02 9.54e-02f  1
 154  1.0401143e+04 2.06e-03 5.18e+00  -4.0 1.38e+00    -  2.62e-01 1.40e-01f  1
 155  1.0401355e+04 3.04e-03 7.69e+00  -3.1 3.33e+00    -  2.54e-01 8.82e-02f  1
 156  1.0401034e+04 3.15e-03 6.40e+00  -3.4 2.12e+00    -  2.56e-01 1.03e-01f  1
 157  1.0400871e+04 4.39e-03 8.10e+00  -3.1 3.13e+00    -  2.60e-01 7.13e-02f  1
 158  1.0400687e+04 3.89e-03 6.98e+00  -3.3 1.70e+00    -  3.68e-01 8.94e-02f  1
 159  1.0401386e+04 4.48e-03 3.77e+00  -3.3 7.69e-01    -  3.50e-01 4.15e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.0401031e+04 4.17e-03 3.68e+00  -3.4 5.17e-01    -  2.73e-01 7.91e-02f  1
 161  1.0400616e+04 3.91e-03 4.30e+00  -3.3 1.13e-01    -  4.25e-01 1.27e-01f  1
 162  1.0399916e+04 3.23e-03 2.04e+00  -3.3 1.11e-01    -  5.14e-01 5.21e-01f  1
 163  1.0398921e+04 1.86e-03 6.81e-01  -3.6 1.48e-01    -  1.00e+00 5.60e-01f  1
 164  1.0398341e+04 1.51e-03 1.26e+00  -4.0 1.86e-01    -  6.07e-01 3.16e-01f  1
 165  1.0397901e+04 1.07e-03 2.19e+00  -4.0 2.03e-01    -  5.50e-01 2.75e-01f  1
 166  1.0397555e+04 1.03e-03 2.36e+00  -4.0 2.14e+00    -  1.50e-01 6.61e-02f  1
 167  1.0397354e+04 1.05e-03 2.46e+00  -3.9 4.00e+00    -  1.25e-01 3.45e-02f  1
 168  1.0397254e+04 1.26e-03 2.68e+00  -3.9 1.81e+00    -  3.14e-01 9.83e-02f  1
 169  1.0397089e+04 1.63e-03 2.44e+00  -4.0 1.85e+00    -  9.45e-02 9.26e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.0397007e+04 1.59e-03 3.04e+00  -4.0 1.68e+00    -  2.09e-01 2.20e-02f  1
 171  1.0396935e+04 1.66e-03 2.47e+00  -2.9 1.01e+01    -  7.83e-02 3.97e-02f  1
 172  1.0397757e+04 3.06e-03 2.59e+00  -2.4 8.85e+00    -  7.91e-02 4.09e-02f  1
 173  1.0397573e+04 3.07e-03 2.65e+00  -3.5 3.33e+00    -  2.80e-01 2.83e-02f  1
 174  1.0397284e+04 2.75e-03 2.47e+00  -3.5 3.88e+00    -  8.15e-02 6.98e-02f  2
 175  1.0396872e+04 3.00e-03 2.39e+00  -3.5 7.72e+00    -  1.34e-01 3.84e-02f  1
 176  1.0398203e+04 5.22e-03 1.21e+01  -2.2 1.02e+01    -  9.87e-02 4.10e-02f  1
 177  1.0397861e+04 6.78e-03 1.11e+01  -3.2 4.87e+00    -  1.67e-01 6.19e-02f  2
 178  1.0397618e+04 6.54e-03 1.02e+01  -3.2 6.46e+00    -  2.51e-01 3.79e-02f  2
 179  1.0397287e+04 5.61e-03 8.94e+00  -3.2 4.92e+00    -  4.76e-01 7.92e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.0397078e+04 5.43e-03 8.50e+00  -3.2 9.70e+00    -  6.26e-02 4.89e-02f  2
 181  1.0396659e+04 5.55e-03 7.80e+00  -3.2 5.73e+00    -  8.33e-02 8.28e-02f  1
 182  1.0396341e+04 5.44e-03 5.84e+00  -4.0 2.77e+00    -  1.82e-01 3.86e-02f  1
 183  1.0396543e+04 5.01e-03 1.71e+01  -3.0 9.25e-01    -  5.87e-01 1.62e-01f  1
 184  1.0398558e+04 4.36e-03 2.23e+01  -2.5 1.11e+00    -  3.09e-01 1.59e-01f  1
 185  1.0398594e+04 5.79e-03 1.83e+01  -3.0 2.50e+00    -  2.12e-01 1.71e-01f  2
 186  1.0398593e+04 5.37e-03 1.46e+01  -3.0 1.03e+00    -  2.88e-01 1.98e-01h  2
 187  1.0397920e+04 5.25e-03 1.09e+01  -3.0 1.03e+00    -  4.22e-01 2.85e-01f  1
 188  1.0397609e+04 8.04e-03 9.96e+00  -3.0 3.37e+00    -  1.44e-01 1.09e-01f  1
 189  1.0397156e+04 7.77e-03 1.07e+01  -3.0 2.90e+00    -  1.53e-01 2.92e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.0396900e+04 6.84e-03 1.17e+01  -3.0 2.48e+00    -  2.98e-01 6.26e-02f  2
 191  1.0396656e+04 7.48e-03 1.10e+01  -3.0 1.20e+00    -  4.78e-01 2.04e-01f  2
 192  1.0395433e+04 9.09e-03 1.01e+01  -3.0 2.61e+00    -  3.21e-01 1.72e-01f  1
 193  1.0397492e+04 1.86e-02 1.32e+01  -2.3 1.01e+01    -  1.03e-01 6.84e-02f  1
 194  1.0397022e+04 2.09e-02 1.30e+01  -2.9 6.86e+00    -  9.16e-02 4.30e-02f  1
 195  1.0395898e+04 1.75e-02 1.10e+01  -2.9 3.34e+00    -  2.09e-02 1.08e-01f  1
 196  1.0394963e+04 1.68e-02 1.13e+01  -2.9 1.56e+01    -  6.70e-02 1.40e-02f  1
 197  1.0395855e+04 2.08e-02 2.80e+01  -2.2 2.82e+01    -  1.55e-01 3.31e-02f  1
 198  1.0393942e+04 2.02e-02 2.63e+01  -2.9 1.16e+01    -  8.49e-02 5.40e-02f  1
 199  1.0393016e+04 2.38e-02 2.84e+01  -2.5 2.46e+01    -  1.01e-01 2.13e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.0393084e+04 2.17e-02 4.14e+01  -2.3 9.03e+00    -  2.88e-01 5.33e-02f  1
 201  1.0395394e+04 3.51e-02 4.31e+01  -2.3 1.14e+01    -  2.40e-01 8.00e-02f  1
 202  1.0393806e+04 3.48e-02 3.86e+01  -2.7 5.17e+00    -  1.97e-01 7.80e-02f  1
 203  1.0390316e+04 2.77e-02 3.50e+01  -2.7 9.47e+00    -  1.65e-01 8.35e-02f  1
 204  1.0402305e+04 5.03e-02 4.94e+01  -1.8 9.88e+00    -  1.50e-01 8.89e-02f  1
 205  1.0399549e+04 4.40e-02 4.30e+01  -2.5 1.95e+00    -  3.33e-01 1.30e-01f  1
 206  1.0397681e+04 4.36e-02 3.72e+01  -2.5 2.16e+00    -  1.74e-01 1.40e-01f  1
 207  1.0392886e+04 2.87e-02 1.32e+01  -2.5 2.75e-01    -  2.97e-01 5.59e-01f  1
 208  1.0390922e+04 1.83e-02 2.15e+01  -2.5 1.41e-01    -  8.09e-01 3.94e-01f  1
 209  1.0384806e+04 9.22e-03 6.46e+00  -3.0 1.09e-01    -  1.00e+00 5.74e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.0382084e+04 7.08e-03 5.23e+00  -3.2 2.39e-01    -  1.00e+00 2.57e-01f  1
 211  1.0379003e+04 5.05e-03 5.99e+00  -3.2 8.01e-01    -  8.24e-01 2.68e-01f  1
 212  1.0378182e+04 6.06e-03 7.35e+00  -3.1 3.00e+00    -  3.03e-01 7.28e-02f  2
 213  1.0379770e+04 1.35e-02 1.01e+01  -2.5 3.09e+00    -  2.49e-01 1.91e-01f  1
 214  1.0378825e+04 1.13e-02 1.08e+01  -2.9 1.35e+01    -  1.01e-01 2.32e-02f  1
 215  1.0378090e+04 1.68e-02 1.22e+01  -2.9 1.10e+01    -  2.07e-01 4.31e-02f  1
