This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    60821
Number of nonzeros in inequality constraint Jacobian.:    13544
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    21520
                     variables with only lower bounds:     4961
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    17061
Total number of inequality constraints...............:     3876
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     3876

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  64  1.4216501e+04 2.19e+01 1.91e+06   1.1 2.15e+03    -  3.14e-01 2.75e-03f  6
  65  1.4212900e+04 2.19e+01 2.15e+06   1.1 1.14e+03    -  1.66e-01 1.57e-03f  8
  66  1.4224982e+04 2.18e+01 2.16e+06   1.1 1.39e+03    -  8.32e-01 4.19e-03h  7
  67  2.2801303e+05 4.60e+02 1.65e+06   1.1 2.68e+03    -  7.55e-02 2.55e-01w  1
  68  3.2696606e+05 1.87e+03 2.27e+06   1.1 5.50e+03    -  1.37e-01 5.93e-02w  1
  69  3.8602815e+05 1.89e+03 2.48e+06   1.1 5.94e+03    -  1.26e-02 2.80e-02w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.4377779e+04 2.70e+01 2.14e+06   1.1 2.39e+03    -  7.55e-02 7.96e-03f  5
  71  1.4361754e+04 3.00e+01 2.27e+06   1.1 3.65e+03    -  1.06e-01 4.98e-03f  5
  72  1.4409328e+04 3.00e+01 2.11e+06   1.1 2.69e+03    -  2.69e-01 5.00e-03f  6
  73  1.4405535e+04 3.00e+01 2.27e+06   1.1 1.68e+03    -  1.04e-01 4.49e-04f  9
  74  1.4455300e+04 2.98e+01 1.88e+06   1.1 1.12e+03    -  1.00e+00 1.11e-02h  7
  75  1.4467487e+04 2.98e+01 1.45e+06   1.1 7.91e+02    -  3.97e-01 2.94e-03h  7
  76  1.4475687e+04 2.97e+01 1.62e+06   1.1 1.04e+03    -  4.19e-01 1.77e-03h 10
  77  1.4478093e+04 2.97e+01 1.72e+06   1.1 1.45e+03    -  2.30e-01 4.45e-04h 11
  78  1.4477023e+04 2.97e+01 1.65e+06   1.1 2.09e+03    -  1.77e-01 5.99e-04h 10
  79  1.4478260e+04 2.96e+01 1.59e+06   1.1 2.79e+03    -  1.16e-01 3.77e-03f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.9460921e+05 2.05e+02 2.43e+06   1.1 3.12e+03    -  1.83e-01 2.20e-01w  1
  81  2.8508275e+05 4.51e+02 2.54e+06   1.1 3.95e+03    -  2.04e-01 6.60e-02w  1
  82  3.2244571e+05 8.46e+02 3.25e+06   1.1 9.24e+03    -  7.18e-03 5.83e-03w  1
  83  1.4481329e+04 2.96e+01 1.48e+06   1.1 1.27e+03    -  1.83e-01 8.60e-04f  8
  84  1.4492580e+04 2.97e+01 1.54e+06   1.1 3.51e+03    -  9.16e-02 1.96e-03f  8
  85  1.4532253e+04 2.98e+01 1.58e+06   1.1 3.67e+03    -  2.09e-01 6.28e-03f  7
  86  1.4628583e+04 2.97e+01 1.57e+06   1.1 4.18e+03    -  8.03e-02 8.50e-03f  7
  87  1.4705504e+04 2.98e+01 1.43e+06   1.1 4.59e+03    -  2.18e-01 6.02e-03f  7
  88  1.4708694e+04 2.98e+01 1.46e+06   1.1 6.00e+03    -  6.29e-02 1.37e-03f  8
  89  1.4720423e+04 2.97e+01 1.45e+06   1.1 3.43e+03    -  2.35e-01 1.85e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.4750525e+04 2.97e+01 1.43e+06   1.1 3.11e+03    -  1.54e-01 2.74e-03h  8
  91  1.4758729e+04 2.97e+01 1.82e+06   1.1 3.35e+03    -  5.05e-01 1.17e-03h  9
  92  1.4785652e+04 2.98e+01 1.81e+06   1.1 4.46e+03    -  7.96e-02 3.57e-03f  8
  93  9.5512981e+04 3.19e+02 3.25e+06   1.1 3.61e+03    -  4.10e-01 4.04e-01w  1
  94  1.5840326e+05 4.98e+02 3.64e+06   1.1 1.90e+03    -  1.80e-01 1.15e-01w  1
  95  1.3884360e+05 4.90e+02 3.69e+06   1.1 5.89e+03    -  4.95e-02 1.60e-02w  1
  96  1.4858207e+04 2.96e+01 2.01e+06   1.1 1.66e+04    -  4.10e-01 6.32e-03h  6
  97  1.4856199e+04 2.96e+01 2.04e+06   1.1 2.36e+03    -  1.59e-01 4.09e-04f  9
  98  1.4857751e+04 2.96e+01 1.69e+06   1.1 2.17e+03    -  9.38e-01 2.76e-04h 12
  99  1.4857503e+04 2.96e+01 1.67e+06   1.1 1.99e+03    -  1.67e-01 5.14e-05h 13
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100r 1.4857503e+04 2.96e+01 1.00e+03   1.5 0.00e+00    -  0.00e+00 4.24e-07R 22
 101r 1.4764658e+04 7.50e+00 3.66e+04   1.4 2.59e+04    -  4.13e-02 1.13e-03f  1
 102  1.4764424e+04 7.49e+00 1.58e+05   1.1 1.57e+02    -  3.83e-01 1.06e-04h  1
 103  1.6459507e+04 1.55e+01 3.22e+05   1.1 3.10e+01    -  8.05e-01 3.35e-01f  1
 104  1.6353909e+04 1.45e+01 3.17e+05   1.1 1.60e+02    -  8.03e-01 7.54e-02h  4
 105  1.6034030e+04 2.31e+01 3.91e+05   1.1 1.03e+03    -  3.80e-01 2.01e-02f  4
 106  1.5896892e+04 2.35e+01 4.96e+05   1.1 2.50e+03    -  1.45e-01 3.84e-03f  6
 107  1.5769795e+04 2.31e+01 4.83e+05   1.1 6.54e+02    -  2.87e-01 1.57e-02f  5
 108  1.5730906e+04 2.30e+01 4.20e+05   1.1 4.53e+02    -  2.46e-01 4.37e-03f  7
 109  1.5678952e+04 2.29e+01 3.86e+05   1.1 3.43e+02    -  2.01e-01 2.40e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.5704460e+04 2.27e+01 2.98e+05   1.1 9.43e+02    -  5.65e-01 2.55e-02h  5
 111  1.5636456e+04 2.27e+01 4.04e+05   1.1 1.64e+03    -  4.19e-02 1.05e-03f  6
 112  1.5828436e+04 2.30e+01 2.79e+05   1.1 9.31e+02    -  1.00e+00 3.37e-02h  5
 113  1.5825173e+04 2.30e+01 2.95e+05   1.1 1.23e+03    -  6.20e-02 8.66e-04f  8
 114  4.1149871e+04 6.92e+01 1.95e+05   1.1 6.84e+02    -  8.82e-01 9.64e-01w  1
 115  1.3360049e+05 3.37e+02 1.69e+06   1.1 1.58e+03    -  9.37e-02 2.34e-01w  1
 116  1.4786512e+05 4.67e+02 2.62e+06   1.1 3.63e+03    -  5.17e-02 3.43e-02w  1
 117  1.7636561e+04 2.25e+01 2.56e+05   1.1 4.77e+03    -  8.82e-01 2.41e-01h  2
 118  1.7340902e+04 1.98e+01 1.76e+05   1.1 4.26e+03    -  9.06e-02 5.13e-03f  5
 119  1.7168722e+04 1.98e+01 1.75e+05   1.1 1.22e+03    -  1.29e-01 3.91e-03f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.7066514e+04 1.98e+01 1.83e+05   1.1 1.63e+03    -  9.98e-02 4.27e-03f  6
 121  1.7029807e+04 1.97e+01 2.81e+05   1.1 8.66e+02    -  5.48e-01 6.62e-03h  7
 122  1.7015359e+04 1.94e+01 3.63e+05   1.1 9.80e+02    -  4.61e-01 1.62e-02h  6
 123  1.7002856e+04 1.94e+01 2.25e+05   1.1 1.88e+03    -  4.12e-01 2.19e-03f  8
 124  1.6964511e+04 1.94e+01 2.51e+05   1.1 1.76e+03    -  1.36e-01 6.12e-03f  6
 125  1.6946086e+04 1.93e+01 3.38e+05   1.1 1.32e+03    -  3.04e-01 2.75e-03f  8
 126  1.6839453e+04 1.93e+01 3.63e+05   1.1 7.61e+02    -  6.89e-02 1.80e-03f  7
 127  6.7464032e+04 6.56e+01 2.32e+05   1.1 5.28e+02    -  8.36e-01 9.35e-01w  1
 128  7.2379267e+04 1.64e+02 3.35e+05   1.1 9.15e+01    -  2.55e-01 1.99e-01w  1
 129  5.4610215e+04 2.83e+02 4.17e+05   1.1 3.46e+02    -  5.03e-02 2.52e-01w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.6931496e+04 1.89e+01 2.76e+05   1.1 5.76e+03    -  8.36e-01 5.84e-02h  4
 131  1.6912228e+04 1.91e+01 2.51e+05   1.1 7.12e+02    -  1.57e-01 1.49e-03f  8
 132  1.6992059e+04 1.78e+01 2.42e+05   1.1 3.59e+02    -  1.00e+00 6.25e-02h  5
 133  1.6948370e+04 1.77e+01 2.50e+05   1.1 9.22e+02    -  1.05e-01 2.03e-03f  7
 134  1.7310287e+04 1.67e+01 2.21e+05   1.1 2.00e+02    -  1.00e+00 1.25e-01h  4
 135  1.7608115e+04 1.59e+01 1.47e+05   1.1 4.55e+02    -  7.03e-01 5.31e-02h  5
 136  1.7789979e+04 1.53e+01 1.84e+05   1.1 6.14e+02    -  8.84e-01 3.84e-02h  5
 137  1.7713013e+04 1.53e+01 1.87e+05   1.1 4.88e+02    -  2.40e-01 4.86e-03f  7
 138  1.7608236e+04 1.53e+01 2.77e+05   1.1 3.15e+02    -  5.79e-01 1.53e-02h  6
 139  1.7483695e+04 1.52e+01 2.28e+05   1.1 1.43e+02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.6274812e+04 6.61e+01 1.72e+05   1.1 1.77e+02    -  1.00e+00 1.00e+00w  1
 141  7.0169067e+04 1.10e+02 4.91e+05   1.1 4.22e+02    -  3.31e-01 3.10e-01w  1
 142  7.7399587e+04 3.18e+02 7.44e+05   1.1 9.25e+02    -  2.02e-01 2.11e-01w  1
 143  1.7367578e+04 1.40e+01 2.10e+05   1.1 1.72e+03    -  1.00e+00 2.50e-01h  2
 144  1.7295469e+04 1.39e+01 1.97e+05   1.1 1.32e+03    -  2.26e-01 4.29e-03f  7
 145  1.7256232e+04 1.38e+01 3.03e+05   1.1 6.55e+02    -  7.30e-01 9.27e-03h  7
 146  1.7203444e+04 1.39e+01 2.29e+05   1.1 1.54e+03    -  2.73e-01 4.19e-03h  7
 147  1.7127102e+04 1.41e+01 2.52e+05   1.1 5.90e+02    -  2.17e-01 6.74e-03h  6
 148  1.7153467e+04 1.39e+01 1.96e+05   1.1 1.95e+02    -  7.56e-01 5.77e-02h  5
 149  1.7163529e+04 1.38e+01 1.73e+05   1.1 3.28e+02    -  5.12e-01 1.90e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.7141428e+04 1.37e+01 2.66e+05   1.1 2.44e+02    -  3.69e-01 2.84e-03h  8
 151  1.7537038e+04 1.08e+01 1.52e+05   1.1 9.49e+01    -  1.00e+00 2.50e-01h  3
 152  1.7526363e+04 1.08e+01 1.37e+05   1.1 5.58e+02    -  6.51e-01 2.37e-03h  9
 153  2.7828105e+05 3.40e+02 8.25e+05   1.1 2.66e+02    -  6.52e-01 5.88e-01w  1
 154  2.6919030e+05 1.64e+03 6.43e+05   1.1 5.35e+01    -  2.67e-01 5.02e-01w  1
 155  2.3762494e+05 1.68e+03 5.56e+05   1.1 4.39e+01    -  1.63e-01 1.69e-01w  1
 156  1.7498170e+04 1.08e+01 3.34e+05   1.1 2.08e+02    -  6.52e-01 2.30e-03h  8
 157  1.7451211e+04 1.06e+01 1.76e+05   1.1 8.75e+01    -  1.00e+00 1.56e-02h  7
 158  1.7276477e+04 1.05e+01 1.89e+05   1.1 2.30e+01    -  1.00e+00 1.25e-02h  7
 159  1.7084406e+04 2.08e+00 4.85e+03   1.1 2.59e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.7122201e+04 2.31e+00 7.49e+04   0.8 5.47e+00    -  1.00e+00 2.50e-01h  3
 161  1.7119305e+04 2.44e+00 4.34e+04   0.3 3.47e+00    -  1.00e+00 4.14e-01h  2
 162  1.7080154e+04 8.57e-01 1.39e+04  -0.0 3.80e+00    -  1.00e+00 8.35e-01h  1
 163  1.6993821e+04 2.21e-01 7.60e+03  -0.3 1.51e+00    -  1.00e+00 8.41e-01h  1
 164  1.6943899e+04 1.32e-01 3.83e+03  -0.5 8.12e-01    -  1.00e+00 9.97e-01h  1
 165  1.6923180e+04 4.61e-02 2.69e+03  -0.5 9.19e-01    -  1.00e+00 1.00e+00h  1
 166  1.6913351e+04 4.46e-02 8.63e+03  -0.5 1.94e+00    -  1.00e+00 2.81e-01h  1
 167  1.6940609e+04 3.37e-01 1.19e+04  -0.1 4.01e+00    -  9.83e-01 3.68e-01f  1
 168  1.6882920e+04 8.17e-02 9.68e+03  -0.3 2.86e+00    -  1.00e+00 1.00e+00H  1
 169  1.6871031e+04 7.19e-02 1.02e+04  -0.5 4.92e+00    -  1.00e+00 8.70e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.6773571e+04 3.93e-02 1.32e+04  -0.6 8.75e+00    -  8.64e-01 1.00e+00H  1
 171  1.6778080e+04 2.02e-01 1.74e+04  -0.1 1.49e+01    -  4.62e-01 1.28e-01f  1
 172  1.6697340e+04 1.41e-01 1.97e+04  -0.5 5.95e+00    -  1.00e+00 6.92e-01H  1
 173  1.6682205e+04 1.36e-01 2.02e+04  -0.6 1.35e+01    -  1.00e+00 4.76e-02f  3
 174  1.6640201e+04 1.34e-01 2.09e+04  -0.7 2.49e+01    -  1.00e+00 7.58e-02h  3
 175  1.7337793e+04 1.15e+01 8.38e+04   0.3 1.53e+02    -  3.88e-01 1.24e-01f  1
 176  1.6830651e+04 9.01e+00 8.72e+04  -0.3 1.66e+01    -  7.78e-01 2.75e-01f  1
 177  1.6289814e+04 6.33e+00 6.01e+04  -0.3 1.40e+01    -  5.26e-01 4.31e-01f  1
 178  1.8030195e+04 2.02e+01 4.74e+04   1.3 1.28e+02    -  7.54e-02 7.12e-02f  1
 179  1.6363387e+04 8.68e+00 2.42e+04   0.2 1.17e+01    -  8.47e-01 8.55e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.6273817e+04 6.69e+00 2.24e+04   0.2 5.25e+00    -  3.40e-01 2.56e-01h  1
 181  2.2087925e+04 5.28e+01 6.07e+04   0.6 1.26e+01    -  6.98e-01 2.36e-01f  2
 182  1.8059432e+04 3.01e+01 5.95e+04   0.3 9.33e+00    -  3.74e-01 6.79e-01f  1
 183  1.9235358e+04 2.07e+01 3.17e+04   0.3 3.00e+00    -  7.48e-01 1.00e+00H  1
 184  1.7935007e+04 1.08e+01 1.03e+04   0.3 1.99e+00    -  8.99e-01 1.00e+00f  1
 185  1.7129030e+04 1.48e+01 2.89e+04   0.3 1.08e+01    -  4.81e-01 5.20e-01f  1
 186  1.6624116e+04 9.51e+00 3.73e+04   0.3 4.08e+00    -  2.12e-02 1.00e+00f  1
 187  1.6147758e+04 3.26e+00 3.77e+04   0.3 1.54e+00    -  1.00e+00 1.00e+00h  1
 188  1.6106898e+04 1.31e+00 2.21e+04  -0.0 1.30e+00    -  1.00e+00 6.07e-01h  1
 189  1.6093620e+04 3.05e-01 5.47e+03  -0.6 3.06e-01    -  1.00e+00 7.77e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.6082441e+04 7.32e-02 2.23e+03  -1.4 2.49e-01    -  1.00e+00 7.58e-01h  1
 191  1.6075327e+04 1.39e-02 1.50e+03  -1.5 1.60e-01    -  1.00e+00 8.34e-01h  1
 192  1.6073511e+04 9.61e-03 1.21e+04  -1.5 9.62e-02    -  1.00e+00 3.18e-01h  1
 193  1.6074411e+04 5.67e-04 4.87e+02  -1.1 3.21e-02    -  1.00e+00 1.00e+00f  1
 194  1.6070929e+04 1.21e-04 6.94e+02  -1.4 6.44e-02    -  1.00e+00 1.00e+00H  1
 195  1.6070635e+04 1.15e-04 1.24e+04  -1.9 7.56e-02    -  1.00e+00 6.99e-02h  2
 196  1.6070404e+04 1.77e-04 2.64e+03  -1.3 2.90e-02    -  1.00e+00 5.64e-01f  1
 197  1.6066242e+04 3.06e-03 8.39e+02  -1.3 1.00e-01    -  9.62e-01 1.00e+00f  1
 198  1.6050980e+04 4.63e-01 7.96e+03  -1.0 2.19e+00    -  4.30e-01 6.87e-01f  1
 199  1.6039479e+04 1.88e-01 6.86e+03  -1.1 3.88e-01    -  1.00e+00 6.00e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.6037095e+04 1.71e-01 6.64e+03  -1.4 4.27e-01    -  5.16e-01 9.30e-02h  1
 201  1.6032826e+04 1.54e-01 5.02e+03  -0.9 8.88e-01    -  5.38e-01 1.53e-01f  1
 202  1.6011741e+04 1.45e-01 1.11e+04  -1.1 2.62e+00    -  4.77e-01 3.57e-01f  1
 203  1.6004749e+04 1.36e-01 1.25e+04  -1.1 5.65e+00    -  6.78e-01 7.18e-02f  1
 204  1.5949883e+04 2.80e-01 3.70e+04  -4.0 5.29e+01    -  3.05e-02 8.75e-02f  1
 205  1.5914991e+04 9.71e-01 6.60e+04  -0.6 5.61e+01    -  3.07e-01 1.09e-01f  1
 206  1.5892543e+04 8.94e-01 7.19e+04  -1.1 8.57e+00    -  8.70e-01 9.64e-02f  1
 207  1.5923368e+04 1.21e+00 1.15e+05  -0.3 8.25e+00    -  1.35e-01 1.12e-01f  1
 208  1.5856296e+04 8.57e-01 1.09e+05  -0.9 2.60e+00    -  6.22e-01 2.96e-01h  1
 209  1.5816879e+04 8.44e-01 1.01e+05  -0.2 2.44e+00    -  4.92e-01 7.15e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.5804748e+04 4.75e-01 8.08e+04  -0.3 1.27e+00    -  9.25e-01 4.67e-01f  1
 211  1.5766420e+04 4.41e-01 6.61e+04  -1.4 1.60e+00    -  4.58e-01 3.43e-01h  1
 212  1.5798542e+04 5.11e-01 7.25e+04  -0.3 2.27e+00    -  9.78e-01 2.47e-01f  1
 213  1.5796956e+04 7.34e-01 5.75e+04  -0.6 8.30e-01    -  1.00e+00 5.29e-01h  1
 214  1.5698579e+04 5.35e-01 5.44e+04  -0.6 9.03e-01    -  1.00e+00 5.86e-01f  1
 215  1.5787698e+04 5.79e-01 6.24e+04  -0.2 1.64e+00    -  1.00e+00 3.03e-01f  1
 216  1.5691957e+04 5.07e-01 5.77e+04  -0.5 7.03e-01    -  1.00e+00 6.38e-01h  1
 217  1.5685347e+04 7.77e-01 5.52e+04  -0.2 1.63e+00    -  1.00e+00 2.63e-01f  1
 218  1.5666824e+04 7.18e-01 3.49e+04  -0.1 5.57e-01    -  1.00e+00 4.96e-01f  1
