This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    62741
Number of nonzeros in inequality constraint Jacobian.:    13544
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    21520
                     variables with only lower bounds:     4961
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    17061
Total number of inequality constraints...............:     3876
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     3876

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  5.4492573e+03 2.76e-01 2.22e+05  -2.2 2.81e+00    -  1.00e+00 2.06e-01f  2
  41  5.1471488e+03 1.49e-01 7.38e+04  -2.6 1.73e+00    -  1.00e+00 5.02e-01f  1
  42  6.1029149e+03 4.08e-01 7.78e+05  -1.6 5.57e+00    -  6.52e-01 2.53e-01f  1
  43  5.5653588e+03 1.15e-01 7.18e+04  -2.0 9.12e-01    -  1.00e+00 7.62e-01f  1
  44  5.5216552e+03 1.17e-01 1.10e+01  -2.0 6.88e-01    -  1.00e+00 1.00e+00f  1
  45  5.1954128e+03 8.38e-02 6.10e+05  -2.6 1.99e+00    -  1.00e+00 2.80e-01f  1
  46  5.2046498e+03 8.76e-02 4.91e+04  -1.8 1.14e+01    -  4.00e-01 4.09e-02f  3
  47  4.8366710e+03 8.20e-02 9.70e+02  -2.1 1.44e+00    -  4.77e-01 6.08e-01f  1
  48  6.3219904e+03 1.05e+00 3.98e+05  -1.5 1.43e+01    -  3.67e-01 1.96e-01f  1
  49  5.1386747e+03 5.91e-01 1.97e+05  -1.9 1.95e+00    -  5.42e-01 8.73e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  5.0917993e+03 4.56e-01 1.23e+05  -1.9 3.54e+00    -  3.70e-01 2.10e-01f  1
  51  4.9875143e+03 3.99e-02 1.67e+01  -1.9 1.49e+00    -  1.00e+00 9.96e-01h  1
  52  4.9182628e+03 5.34e-02 1.49e+03  -1.9 1.82e+00    -  7.25e-01 3.13e-01f  1
  53  4.7819606e+03 8.77e-02 1.95e+03  -1.9 1.35e+00    -  1.00e+00 4.19e-01f  2
  54  5.4796675e+03 1.07e-01 2.33e+05  -1.5 4.82e+00    -  3.26e-01 1.85e-01f  3
  55  4.9627162e+03 3.20e-01 1.77e+05  -1.9 1.27e+00    -  5.83e-01 1.00e+00f  1
  56  4.8961247e+03 2.77e-01 1.60e+05  -1.9 8.98e+00    -  9.33e-02 1.02e-01f  2
  57  4.7365631e+03 1.19e-01 1.41e+04  -1.9 7.19e-01    -  9.12e-01 1.00e+00f  1
  58  4.1777920e+03 6.58e-02 4.53e+05  -2.3 1.63e+00    -  1.00e+00 4.67e-01f  1
  59  5.5027678e+03 1.20e+00 1.24e+03  -1.5 2.08e+01    -  2.50e-01 9.46e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  3.8611952e+03 1.01e+00 3.18e+04  -2.0 1.41e+00    -  1.00e+00 8.70e-01f  1
  61  3.7762915e+03 1.24e+00 7.87e+04  -4.0 9.16e+00    -  1.47e-01 9.01e-02f  2
  62  3.6382864e+03 3.59e-01 1.65e+01  -2.1 5.04e-01    -  1.00e+00 1.00e+00f  1
  63  3.5297443e+03 6.45e-02 1.44e+02  -2.1 4.85e-01    -  9.49e-01 1.00e+00f  1
  64  3.3643876e+03 5.13e-02 4.20e+05  -2.6 9.98e-01    -  1.00e+00 2.06e-01f  1
  65  3.3500948e+03 1.12e-01 4.33e+05  -4.0 2.29e+01    -  9.35e-02 1.23e-02f  4
  66  3.0588708e+03 8.53e-02 3.85e+05  -2.9 1.12e+00    -  1.00e+00 2.77e-01f  1
  67  3.0900276e+03 6.95e-02 1.04e+05  -2.0 1.11e+01    -  3.53e-01 2.51e-02f  4
  68  2.8523241e+03 5.29e-02 5.43e+04  -2.4 4.66e-01    -  9.27e-01 5.98e-01f  1
  69  2.8382148e+03 4.84e-02 4.01e+04  -2.4 2.09e+00    -  3.98e-01 8.93e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.6634233e+03 3.58e-02 2.38e+05  -3.0 7.11e-01    -  1.00e+00 2.72e-01f  1
  71  2.7188000e+03 4.06e-02 2.79e+04  -2.1 7.02e+00    -  3.72e-01 5.91e-02f  4
  72  2.5215882e+03 1.88e-02 4.78e+03  -2.6 4.10e-01    -  7.33e-01 7.70e-01f  1
  73  2.6024044e+03 3.78e-02 2.13e+04  -2.3 2.84e+00    -  2.59e-01 1.53e-01f  1
  74  2.4735408e+03 1.51e-02 3.07e+04  -2.6 3.74e-01    -  4.55e-01 7.68e-01f  1
  75  2.4376848e+03 1.98e-02 2.64e+04  -2.8 1.14e+00    -  4.62e-01 1.07e-01f  1
  76  2.3113706e+03 1.37e-02 1.50e+05  -3.2 4.76e-01    -  1.00e+00 3.00e-01f  1
  77  2.2905810e+03 4.89e-02 1.45e+05  -4.0 4.14e+00    -  1.42e-01 5.92e-02f  2
  78  2.1630670e+03 1.85e-02 3.32e+04  -3.0 4.31e-01    -  1.00e+00 6.34e-01f  1
  79  2.1698337e+03 4.86e-02 1.47e+04  -2.6 1.10e+00    -  4.74e-01 9.64e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.1262443e+03 3.13e-03 1.33e+04  -2.9 1.53e-01    -  6.38e-01 9.65e-01h  1
  81  2.0988055e+03 3.92e-03 3.99e+03  -3.0 2.70e-01    -  9.36e-01 7.75e-01H  1
  82  2.2048006e+03 4.94e-03 3.95e+04  -2.7 1.97e-01    -  5.26e-01 1.00e+00f  1
  83  2.1812820e+03 1.29e-02 2.85e+04  -2.9 4.89e-01    -  4.82e-01 3.26e-01f  1
  84  2.1117411e+03 4.83e-03 2.53e+00  -2.9 1.70e-01    -  1.00e+00 1.00e+00h  1
  85  2.1208085e+03 9.90e-03 5.94e+00  -2.9 1.63e-01    -  9.91e-01 9.48e-01h  1
  86  2.1086164e+03 5.66e-03 6.54e-01  -2.9 1.29e-01    -  1.00e+00 1.00e+00f  1
  87  2.0518149e+03 3.14e-03 6.59e+04  -3.7 1.67e-01    -  1.00e+00 4.09e-01f  1
  88  2.0487048e+03 3.29e-03 3.42e+03  -3.1 3.65e-01    -  1.00e+00 1.38e-01h  3
  89  2.0045342e+03 1.85e-03 1.94e+04  -3.4 1.98e-01    -  1.00e+00 5.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.9970805e+03 2.90e-03 8.70e+03  -3.3 6.72e-01    -  8.13e-01 2.18e-01h  2
  91  2.0283462e+03 2.44e-02 2.07e+03  -3.0 5.11e-01    -  5.41e-01 4.95e-01f  1
  92  2.0214486e+03 9.99e-03 2.23e+03  -3.2 3.30e-01    -  4.61e-01 6.69e-01h  1
  93  1.9991050e+03 6.35e-03 9.18e+02  -3.2 1.98e-01    -  5.78e-01 5.73e-01f  1
  94  1.9913029e+03 2.18e-03 3.33e+02  -3.2 1.31e-01    -  1.00e+00 6.33e-01h  1
  95  1.9636210e+03 1.18e-03 2.04e+04  -3.6 1.78e-01    -  1.00e+00 5.18e-01f  1
  96  1.9593984e+03 4.34e-03 1.02e+04  -3.5 8.06e-01    -  8.89e-01 2.30e-01h  2
  97  2.0313650e+03 8.83e-03 6.97e+03  -2.8 5.01e-01    -  3.26e-01 3.27e-01f  2
  98  1.9774248e+03 6.28e-03 2.25e+00  -3.2 1.60e-01    -  1.00e+00 1.00e+00f  1
  99  1.9754012e+03 2.12e-03 2.49e+00  -3.2 8.45e-02    -  6.97e-01 8.35e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.9448944e+03 1.77e-03 1.02e+04  -3.6 1.83e-01    -  1.00e+00 7.07e-01f  1
 101  1.9437695e+03 2.44e-03 6.85e+03  -3.5 1.24e+00    -  6.51e-01 9.60e-02h  3
 102  1.9409331e+03 5.55e-03 5.08e+03  -3.5 1.23e+00    -  4.15e-01 1.85e-01h  2
 103  1.9441286e+03 9.62e-03 2.42e+03  -3.3 2.65e+00    -  3.69e-01 9.25e-02h  2
 104  1.9400769e+03 1.04e-02 6.80e+02  -3.5 1.08e+00    -  5.28e-01 2.31e-01h  2
 105  1.9422963e+03 1.21e-02 7.20e+03  -3.2 2.07e+00    -  4.22e-01 1.29e-01f  1
 106  1.9380354e+03 1.02e-02 5.16e+03  -3.5 5.92e-01    -  2.93e-01 3.12e-01h  1
 107  1.9929076e+03 3.43e-03 1.34e+03  -3.1 3.48e-01    -  6.75e-01 7.62e-01H  1
 108  1.9483439e+03 4.51e-03 7.60e+03  -3.3 1.99e-01    -  1.94e-01 8.72e-01f  1
 109  1.9438565e+03 7.78e-04 7.43e+02  -3.3 6.38e-02    -  9.24e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.9195084e+03 1.55e-03 1.34e+04  -4.0 1.48e-01    -  1.00e+00 6.58e-01f  1
 111  1.9179234e+03 2.37e-03 2.91e+03  -3.6 5.54e-01    -  1.00e+00 2.79e-01h  2
 112  1.9183276e+03 4.18e-03 2.10e+03  -3.6 1.07e+00    -  8.78e-01 2.23e-01h  2
 113  1.9207069e+03 2.71e-03 3.87e+02  -3.7 2.52e-01    -  5.97e-01 4.79e-01H  1
 114  1.9140564e+03 2.11e-03 3.60e+00  -3.7 1.87e-01    -  1.00e+00 1.00e+00f  1
 115  1.9072276e+03 7.87e-04 1.50e+03  -3.8 7.70e-02    -  1.00e+00 7.26e-01h  1
 116  1.9026447e+03 2.53e-03 2.77e+03  -4.0 1.90e-01    -  1.00e+00 6.20e-01h  1
 117  1.9011957e+03 2.55e-03 2.12e+03  -4.0 4.90e-01    -  1.00e+00 2.32e-01h  1
 118  1.8994053e+03 2.03e-03 1.55e+03  -4.0 4.91e-01    -  4.46e-01 2.69e-01h  1
 119  1.8991262e+03 2.38e-03 1.10e+03  -4.0 6.33e-01    -  5.03e-01 1.53e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.8978676e+03 2.03e-03 4.72e+02  -4.0 1.19e-01    -  7.04e-01 5.10e-01h  1
 121  1.8960372e+03 9.88e-04 1.97e+02  -4.0 1.01e-01    -  5.90e-01 5.82e-01h  1
 122  1.8948931e+03 7.13e-04 4.40e+02  -4.0 4.14e-02    -  1.00e+00 4.43e-01h  1
 123  1.8944538e+03 1.79e-05 1.58e+00  -4.0 5.22e-02    -  1.00e+00 1.00e+00H  1
 124  1.8976767e+03 3.41e-04 3.98e+03  -3.7 8.97e-02    -  9.97e-01 5.00e-01f  2
 125  1.8965624e+03 8.86e-04 3.79e+01  -3.9 7.15e-02    -  1.00e+00 8.99e-01h  1
 126  1.8957670e+03 6.04e-04 2.28e+01  -3.9 7.32e-02    -  1.00e+00 3.97e-01f  2
 127  1.8948864e+03 2.65e-04 7.61e-01  -3.9 3.29e-02    -  1.00e+00 1.00e+00h  1
 128  1.8955883e+03 1.07e-05 1.62e+00  -3.9 8.16e-02    -  1.00e+00 1.00e+00H  1
 129  1.8930320e+03 9.29e-04 1.23e+03  -4.0 1.30e-01    -  1.00e+00 6.60e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.8949518e+03 1.34e-03 4.84e+02  -4.0 2.01e-01    -  6.84e-01 6.08e-01H  1
 131  1.8926131e+03 3.79e-03 5.10e+02  -4.1 9.93e-02    -  7.38e-01 1.00e+00f  1
 132  1.8889742e+03 1.89e-03 6.65e+01  -4.0 7.24e-02    -  5.74e-01 7.20e-01h  1
 133  1.8888379e+03 6.74e-04 6.65e-01  -4.0 4.10e-02    -  1.00e+00 1.00e+00h  1
 134  1.8923419e+03 8.44e-05 2.92e+00  -4.0 1.58e-01    -  1.00e+00 9.56e-01H  1
 135  1.8904427e+03 8.16e-04 2.19e+00  -4.0 7.98e-02    -  1.00e+00 7.84e-01f  1
 136  1.8872206e+03 3.72e-04 1.01e+03  -4.1 7.11e-02    -  2.76e-01 7.77e-01h  1
 137  1.8874016e+03 1.57e-04 1.01e+00  -4.0 2.71e-02    -  1.00e+00 1.00e+00f  1
 138  1.8871636e+03 1.51e-04 8.43e-01  -4.0 4.38e-02    -  1.00e+00 1.00e+00h  1
 139  1.8868075e+03 5.04e-04 9.53e-01  -4.0 1.65e-01    -  1.00e+00 6.04e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.8863533e+03 7.86e-04 6.63e-01  -4.0 9.57e-01    -  6.57e-01 9.14e-02h  2
 141  1.8875870e+03 7.93e-04 6.91e+03  -3.7 4.00e-01    -  9.59e-01 1.29e-01h  3
 142  1.8920594e+03 8.08e-06 1.33e+02  -3.9 9.34e-02    -  9.75e-01 1.00e+00H  1
 143  1.8862391e+03 8.71e-04 1.48e+00  -4.0 6.38e-02    -  1.00e+00 1.00e+00f  1
 144  1.8851865e+03 5.94e-04 6.46e-01  -4.0 1.18e-01    -  1.00e+00 4.24e-01h  1
 145  1.8866334e+03 9.62e-04 5.20e+03  -3.7 4.57e-01    -  8.11e-01 1.60e-01h  3
 146  1.8887095e+03 1.16e-04 5.01e+02  -3.9 3.41e-01    -  8.92e-01 1.00e+00H  1
 147  1.8875884e+03 4.36e-04 6.76e+01  -4.0 1.20e+00    -  2.99e-01 6.96e-02f  3
 148  1.8863736e+03 1.50e-03 8.43e+02  -4.0 4.10e-01    -  6.92e-01 3.26e-01f  2
 149  1.8850913e+03 2.58e-03 1.63e+02  -4.0 1.03e-01    -  2.42e-01 5.56e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.8831454e+03 1.56e-03 4.86e+01  -4.0 8.29e-02    -  8.77e-01 4.00e-01f  1
 151  1.8825800e+03 1.41e-03 4.05e+01  -4.0 1.33e-01    -  1.00e+00 5.79e-01h  1
 152  1.8858361e+03 6.69e-04 6.95e+00  -4.0 1.92e-01    -  1.00e+00 8.28e-01H  1
 153  1.8834477e+03 5.87e-04 1.03e+03  -4.1 1.47e-01    -  1.00e+00 5.00e-01h  2
 154  1.8809883e+03 1.24e-03 7.25e+02  -4.0 9.92e-02    -  4.68e-01 6.45e-01h  1
 155  1.8810095e+03 6.21e-04 1.79e+02  -4.0 5.38e-02    -  1.00e+00 5.03e-01h  1
 156  1.8810195e+03 3.19e-05 2.91e-01  -4.0 1.78e-02    -  1.00e+00 1.00e+00h  1
 157  1.8810639e+03 8.54e-07 8.14e-01  -4.0 6.56e-02    -  1.00e+00 1.00e+00H  1
 158  1.8807648e+03 3.51e-04 5.40e-01  -4.0 3.58e-01    -  9.77e-01 2.77e-01f  2
 159  1.8805713e+03 4.31e-04 9.18e-01  -4.0 8.87e-01    -  6.28e-01 9.61e-02h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.8996731e+03 7.75e-03 8.26e+03  -3.5 4.91e-01    -  7.93e-01 4.08e-01f  2
 161  1.8903624e+03 3.02e-03 6.69e+02  -3.7 2.28e-01    -  9.18e-01 9.26e-01h  1
 162  1.8879496e+03 1.18e-03 3.94e+02  -3.7 5.45e-02    -  3.56e-01 7.16e-01h  1
 163  1.8881427e+03 2.19e-04 1.66e+00  -3.7 6.31e-02    -  1.00e+00 1.00e+00f  1
 164  1.8903094e+03 9.73e-06 3.23e+00  -3.7 1.06e-01    -  1.00e+00 1.00e+00H  1
 165  1.8898016e+03 3.98e-06 1.64e+00  -3.7 6.80e-02    -  1.00e+00 1.00e+00F  1
 166  1.8884249e+03 4.03e-04 1.70e+00  -3.7 5.12e-02    -  1.00e+00 1.00e+00f  1
 167  1.8881971e+03 3.68e-04 4.33e-01  -3.7 3.11e-02    -  1.00e+00 1.00e+00h  1
 168  1.8885439e+03 2.09e-04 5.33e-01  -3.7 4.04e-02    -  1.00e+00 1.00e+00h  1
 169  1.8895905e+03 3.86e-06 1.03e+00  -3.7 7.33e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.8888257e+03 1.67e-04 9.03e-01  -3.7 6.12e-02    -  1.00e+00 5.00e-01f  2
 171  1.8886922e+03 8.97e-06 9.68e-01  -3.7 2.53e-02    -  1.00e+00 1.00e+00H  1
 172  1.8883316e+03 2.33e-04 4.28e-01  -3.7 3.24e-02    -  1.00e+00 1.00e+00f  1
 173  1.8887449e+03 4.94e-07 1.40e+00  -3.7 4.82e-02    -  1.00e+00 1.00e+00H  1
 174  1.8804928e+03 3.25e-04 1.42e+00  -4.0 6.90e-02    -  1.00e+00 1.00e+00f  1
 175  1.8801796e+03 4.36e-04 7.82e-01  -4.0 3.90e-02    -  1.00e+00 1.00e+00h  1
 176  1.8809507e+03 6.33e-05 1.31e+00  -4.0 2.81e-02    -  1.00e+00 1.00e+00h  1
 177  1.8799818e+03 7.13e-05 1.14e-01  -4.0 1.85e-02    -  1.00e+00 1.00e+00h  1
 178  1.8798305e+03 4.44e-06 1.16e-01  -4.0 7.26e-03    -  1.00e+00 1.00e+00h  1
 179  1.8793813e+03 3.49e-04 8.43e-01  -4.0 2.11e-01    -  1.00e+00 3.97e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.8790827e+03 3.98e-04 6.97e-01  -4.0 3.18e-01    -  4.61e-01 1.71e-01h  3
 181  1.8894913e+03 2.83e-03 2.46e+02  -3.6 4.29e-01    -  5.06e-01 4.88e-01f  2
 182  1.8829981e+03 4.25e-04 8.24e+02  -3.9 9.16e-02    -  6.08e-01 8.48e-01h  1
 183  1.8810194e+03 1.59e-04 9.86e-01  -3.9 7.40e-02    -  1.00e+00 1.00e+00f  1
 184  1.8809514e+03 7.00e-05 4.69e-01  -3.9 2.51e-02    -  1.00e+00 1.00e+00h  1
 185  1.8816005e+03 2.92e-06 8.01e-01  -3.9 7.34e-02    -  1.00e+00 1.00e+00H  1
 186  1.8812447e+03 4.99e-05 4.56e-01  -3.9 6.01e-02    -  1.00e+00 2.50e-01f  3
 187  1.8823712e+03 1.67e-05 1.24e+00  -3.9 4.34e-02    -  1.00e+00 1.00e+00H  1
 188  1.8805683e+03 8.25e-04 3.01e-01  -3.9 2.83e-02    -  1.00e+00 1.00e+00f  1
 189  1.8805560e+03 1.27e-05 1.77e-01  -3.9 1.32e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.8804108e+03 9.86e-04 3.34e-01  -3.9 1.27e-01    -  1.00e+00 1.00e+00h  1
 191  1.8803253e+03 1.04e-03 4.46e-01  -3.9 8.19e-01    -  3.33e-01 3.13e-02h  4
 192  1.8802313e+03 1.14e-03 3.97e-01  -3.9 3.41e-01    -  4.14e-01 2.19e-01h  2
 193  1.8802016e+03 1.12e-03 5.39e-01  -3.9 4.28e-01    -  1.00e+00 1.61e-01h  3
 194  1.8799518e+03 8.00e-04 5.29e-01  -3.9 2.38e-01    -  1.00e+00 1.97e-01h  3
 195  1.8797834e+03 6.15e-04 4.15e-01  -3.9 3.26e-01    -  5.55e-01 1.14e-01h  3
 196  1.8818961e+03 1.46e-06 1.63e+00  -3.9 1.07e-01    -  1.00e+00 1.00e+00H  1
 197  1.8777783e+03 8.14e-04 8.12e+02  -4.0 8.58e-02    -  1.00e+00 7.67e-01f  1
 198  1.8802524e+03 2.16e-04 7.98e+00  -4.0 1.22e-01    -  9.67e-01 1.00e+00H  1
 199  1.8754822e+03 3.53e-03 2.41e+01  -4.1 6.40e-02    -  1.00e+00 9.89e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.8774516e+03 1.04e-03 1.44e+00  -4.0 5.05e-02    -  1.00e+00 1.00e+00h  1
 201  1.8762179e+03 5.92e-04 3.20e-01  -4.0 3.44e-02    -  1.00e+00 1.00e+00h  1
 202  1.8761660e+03 1.87e-05 2.74e-01  -4.0 6.68e-03    -  1.00e+00 1.00e+00h  1
 203  1.8761488e+03 3.99e-06 5.19e-02  -4.0 3.12e-03    -  1.00e+00 1.00e+00h  1
 204  1.8761207e+03 6.85e-06 1.03e-01  -4.0 6.76e-03    -  1.00e+00 1.00e+00h  1
 205  1.8760851e+03 6.46e-07 8.38e-01  -4.0 4.37e-02    -  1.00e+00 1.00e+00H  1
 206  1.8760205e+03 8.32e-05 7.84e-01  -4.0 6.37e-02    -  1.00e+00 5.00e-01f  2
 207  1.8827697e+03 3.94e-04 7.65e-01  -3.7 5.12e-02    -  1.00e+00 1.00e+00f  1
 208  1.8803039e+03 4.23e-04 9.80e-01  -3.8 2.66e-02    -  1.00e+00 1.00e+00h  1
 209  1.8794510e+03 1.30e-04 3.08e-01  -3.8 2.46e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.8795557e+03 3.83e-05 2.78e-01  -3.8 1.78e-02    -  1.00e+00 1.00e+00h  1
 211  1.8795843e+03 4.62e-05 2.82e-01  -3.8 2.82e-02    -  1.00e+00 1.00e+00h  1
 212  1.8807023e+03 1.12e-05 1.13e+00  -3.8 8.17e-02    -  1.00e+00 1.00e+00H  1
 213  1.8802942e+03 2.44e-06 7.67e-01  -3.8 3.07e-02    -  1.00e+00 1.00e+00F  1
 214  1.8796193e+03 5.18e-04 6.15e-01  -3.8 2.08e-02    -  1.00e+00 1.00e+00f  1
 215  1.8796239e+03 3.86e-05 3.08e-01  -3.8 2.33e-02    -  1.00e+00 1.00e+00h  1
